Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
"paket telah diterima, packing rapih, aman, dan semuanya berfungsi dengan baik. Good job lah buat lazada, seller, dan kurir.",paket terima packing rapih aman fungsi good job lazada seller kurir,20 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"allhamdulillah kalau untuk barang, sangat pas, sangat mantab, dan 100 lah poinn untuk barangnya, semua work.. cuma sya mau kasih satu komplain sja dan sya tidak tahu itu kesalahannya dimana tapi barang sampai dtempat saya dlam kondisi basah kuyub, kabel data basah, tempat hard disk basah, kotak dan buku panduan basah jadinya remuk kotaknya dan buku panduannya.. entah kenapa bisa basah bgtu sya tdk tahu kesalahannya dimna.. saya harap hal itu tdk terjadi lagi kedepannya.. dan untungnya sya coba work sih, cma khwatir saja karatan dan tidak bertahan lama.. jadi maaf bintang sya kasih tdk full. agar dperhatikan ..",allhamdulillah barang pas mantab poinn barang work sya kasih komplain sja sya salah mana barang dtempat dlam kondisi basah kuyub kabel data basah hard disk basah kotak buku pandu basah remuk kotak buku pandu basah bgtu sya salah dimna harap depan untung sya coba work cma khwatir karat tahan maaf bintang sya kasih full dperhatikan,24 Mar 2019,3,Lazada,Neutral,Bentuk,No,Elektronik,No
Mantulll...,mantulll,23 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang sudah diterima dengan baik...pengiriman cukup cepat...ajib deh buat barangnya berpungsi dengan baik..tidak kecewa brlanja di lazada,barang terima kirim cepat ajib barang pungsi kecewa brlanja lazada,01 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"berjalan normal. pengiriman sangat cepat hanya 2 hari 👍 cs cepat tanggap. recommended seller, juara 👏👍",jalan normal kirim cepat cs cepat tanggap recommended seller juara,29 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
oke bagus,oke bagus,17 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Pengiriman cepat, paket berfungsi baik. Good seller",kirim cepat paket fungsi good seller,17 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang mantap, register langsung dapat tambahan warranty. penjual ramah dan fast respon. kemasan diberi bubble, cuma sebaiknya untuk otg di tempel pakai solasi, karena setelah bubble dibuka, otg nya langsung jatuh. recommended seller dah..",barang bagus register tambah warranty jual ramah fast respon kemas bubble otg tempel pakai solasi bubble buka otg jatuh recommended seller dah,02 Des 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Barang telah diterima Dengan Baik, Rekomendasi Seller. Tks.",barang terima rekomendasi seller tks,08 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Mantappp... Jadi pengen pesan 1 lg.,mantappp ken pesan lg,29 Sep 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
Bekerja sebagai mestinya... Trimakasih,mesti trimakasih,05 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Barang sampai dengan selamat, diprosesnya juga cepat. barang dipacking rapih dgn bubblewrap. recommended",barang selamat proses cepat barang dipacking rapih bubblewrap recommended,22 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Alatnya berfungsi normal, sesuai gambar, hanya hati-hati kalau terjatuh, lebih baik pakai pelindung/tas hardisk lagi.",alat fungsi normal sesuai gambar hati hati jatuh pakai lindung tas hardisk,12 Jul 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Ini orderan kedua di seller ini, barangnya sangat bermanfaat buat yg membutuhkan bagus terimakasih juga bonusnya",order seller barang manfaat butuh bagus terimakasih bonus,23 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
otg nya jelek saya buang. casingnya bisa dipakai. rcomended.,otg jelek buang casingnya pakai rcomended,03 Jun 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"produknya bagus, terus pengirimannya tidak terlalu lama, barangnya bisa langsung pakai dan sesuai dg HDD yg saya punya, belanja di LAZADA memang keren.",produk bagus kirim barang pakai sesuai hdd belanja lazada bagus,23 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"maaantap dan sesuai depkrisi apalagi dapat bonus, jadi order lagi deeh. (semoga sama seperti pertama order)",maaantap sesuai depkrisi bonus order deeh moga order,17 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
UNBOXING PAKET DARI TOKO INI GUE VIDEOIN DI CHANNEL YOUTUBE namanya : Wangi Padi cek aja. judulnya : UNBOXING PAKET DARI LAZADA,unboxing paket toko gue videoin channel youtube nama wangi padi cek judul unboxing paket lazada,31 Des 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
"Baru pesan kemarin, hanya satu hari barang sudah sampai, barang diterima sesuai deskripsi, dah dapat Bonus USB OTG juga. Packing rapih pakai Bubble Wrap juga, meski hari Sabtu barang tetap bisa diterima. Dicoba, langsung connect gak pake lama, no minus. Cuma saran, kalau bisa di deskripsinya dijelaskan bahwa HDD Enclosure ini digunakan buat convert Hardisk Internal biar bisa jadi Hardisk External, supaya pengunjung ga bingung fungsinya itu buat apa.",pesan barang barang terima sesuai deskripsi dah bonus usb otg packing rapih pakai bubble wrap sabtu barang terima coba connect pake no minus saran deskripsi hdd enclosure convert hardisk internal biar hardisk external unjung bingung fungsi,28 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
suka dah. barang bagus. rekomendasi banget buat yg mau beli case hdd..,suka dah barang bagus rekomendasi banget beli case hdd,10 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Thank you gan, paket mendarat dg baik. estimasi pengiriman pas. mantap",thank you gan paket darat estimasi kirim pas bagus,08 Jul 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"keren...transfer lebih cepet,disk ke detect.Mantapp",bagus transfer cepet disk detect mantapp,02 Jul 2019,4,Lazada,Positive,Rasa,No,Elektronik,No
"barang mulu, tapi sayang OTG nya g sesuai pesanan, mintanya tipe C,,, ya meskipun bonus",barang mulu sayang otg sesuai pesan minta tipe bonus,21 Jun 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
Mantap. Barang sesuai gambar dan deskripsi.,bagus barang sesuai gambar deskripsi,25 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
barang bagus dan berfungsi dengan baik. terima kasih lazada,barang bagus fungsi terima kasih lazada,23 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Mantap...fast respon dan barang sesuai iklan dan harapan.,bagus fast respon barang sesuai iklan harap,10 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"paket sudah diterima, pack rapi, bagus barangngnya",paket terima pack rapi bagus barangngnya,02 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang bagus, berfungsi baik",barang bagus fungsi,11 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"packing rapi, pengiriman cepat, good service.... thax lazada",packing rapi kirim cepat good thax lazada,27 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
kualitas produk baik,kualitas produk,25 Mar 2019,4,Lazada,Positive,Bentuk,No,Elektronik,No
"excellent.... good job, شكرا !!!!",excellent good job,20 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
cakeppp...janji kampanyenya ada...free otg...blm di test,cakeppp janji kampanye free otg test,21 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
bagus. barang utuh gk ada kurang. the best lah,bagus barang utuh best,01 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantap sesuai dan wow aja deh,bagus sesuai,05 Mar 2019,4,Lazada,Positive,Rasa,No,Elektronik,No
"Barang bagus, pengiriman cepat, packing rapi. Recomend banget dah. Pasti puas",barang bagus kirim cepat packing rapi recommended banget dah puas,28 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Mantap puassssss,bagus puassssss,20 Feb 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"brg sdh diterima bagus lengkap dgn bonusnya brjalan lancar, respon cepat sehari nyampe👍",brg terima bagus lengkap bonus brjalan lancar respon cepat hari nyampe,07 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Bagus qualitynya lumayan untuk harga segitu,bagus qualitynya lumayan harga segitu,06 Des 2018,5,Lazada,Positive,Harga,No,Elektronik,No
recomeded seller,recomeded seller,28 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mendarat dengan aman..langsung d tes dan berfungsi dengan baik...terima kasih,darat aman tes fungsi terima kasih,11 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantap bisa konek sekarang..,bagus konek,30 Jan 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"barang sudah sampai,",barang,03 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang mendarat dengan selamat packing oke mudah mudahan bisa di gunakan,barang darat selamat packing oke mudah mudah,27 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang sampai dengan selamat. pengiriman cepat. sesuai deskripsi,barang selamat kirim cepat sesuai deskripsi,26 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
keren packingnya aman pisaaan gaan.. kurirnya ajiib ramah n keren..thx lazada,bagus packingnya aman pisaaan gaan kurir ajiib ramah bagus terima kasih lazada,14 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang sampai nya cepat bgt.. barang di packing rapih,barang cepat banget barang packing rapih,20 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang mendarat dengan selamat sehat wal afiat. packing juga rapi... MANTOOOL Mantab Betoool,barang darat selamat sehat wal afiat packing rapi mantoool mantab betoool,10 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
sesuai pesan,sesuai pesan,11 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"mantap, packing rapih, pengiriman cuma 2 hari, mantap! 👏",bagus packing rapih kirim bagus,03 Des 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
oke sippp mantap,oke sippp bagus,14 Agu 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
good packing fast respon,good packing fast respon,03 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"produknya bagus, yang dijual memang barang bagus, tapi sayang pengirimannya kurang bagus",produk bagus jual barang bagus sayang kirim bagus,29 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
semoga barangnya bagus belum bs sy terima karna masih di luar kota,moga barang bagus bs sy terima kota,17 Jul 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
"barang sipp ,berfungsi dengan baik.....Terimakasih...",barang sipp fungsi terimakasih,16 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
kualitas cukup bagus dgn harga yg terjangkau,kualitas bagus harga jangkau,10 Jul 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"barang sesuai dengan pesanan,plug and play",barang sesuai pesan plug play,08 Jul 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
barang nya ok,barang ok,05 Jul 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
Overall keren dan berfunsi deangan baik,overall bagus berfunsi deangan,29 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"mantab,,,barang bagus,,sesuai ama kebutuhan,,",mantab barang bagus sesuai ama butuh,29 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
bagus dan berfungsi dengan baik,bagus fungsi,29 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"bagus, kebaca, sesuai deskripsi",bagus baca sesuai deskripsi,22 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
pengiriman cepat dan dikemas dengan sangat baik krn diberi spon. tks,kirim cepat kemas spon tks,06 Jun 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
"bungkus rapi, berfungsi dengan baik, dan ada bonusnya. . good job",bungkus rapi fungsi bonus good job,12 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Barang Bagus banget, gk nyesel beli disini",barang bagus banget nyesel beli,06 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantap... semoga awet...,bagus moga awet,03 Jun 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
barang bagus. bisa langsung digunakan.,barang bagus,13 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barang berfungsi baik dan pengiriman cepat,barang fungsi kirim cepat,12 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
sangat bagus barang sesuai pesanan dan berfungsi baik,bagus barang sesuai pesan fungsi,30 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
makasih banyak berfungsi dengan baik,terima kasih fungsi,30 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Kualitas bagus. Recomended,kualitas bagus recomended,16 Mei 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"good job, mimin.",good job mimin,17 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantap Brang bagus,bagus brang bagus,16 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"mantapp, moga awet, pengiriman cepet",mantapp moga awet kirim cepet,13 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
barangnyabbagus tapinbonus otg nya gak sampai,barangnyabbagus tapinbonus otg,08 Mei 2019,2,Lazada,Negative,Lainnya,No,Elektronik,No
sesuia contoh atau fotonya,sesuia contoh foto,27 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Packing rapi, sesuai diskripsi, barang nyampe debgan selamat dan bisa di pakai.",packing rapi sesuai skripsi barang nyampe debgan selamat pakai,28 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang bagus fungsi baik,barang bagus fungsi,02 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Mantap barang oke bgt recomend bgt deh. Pengiriman cepat, packing rapi",bagus barang oke banget recommended banget kirim cepat packing rapi,24 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"yo lumayan lah ya, ketimbang ra ndue",yo lumayan ketimbang ra ndue,22 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"berfungsi , packing ok",fungsi packing ok,27 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang sesuai deskripsi bonusnya juga dapat. terima kasih,barang sesuai deskripsi bonus terima kasih,18 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang bagus,barang bagus,16 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barangnya bagus trimakasih,barang bagus trimakasih,25 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Kereeeennnn,kereeeennnn,20 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang sesuai pesanan dan langsung pakai ..ready,barang sesuai pesan pakai ready,02 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang oke packing rapi polll god job recomended bgt... thanks a lot bosskuhhhh,barang oke packing rapi polll god job recomended banget terima kasih lot bosskuhhhh,29 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang ok, packaging rapi, kurir mantap👍",barang ok packaging rapi kurir bagus,27 Mar 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"barang bagus sesuai spesifikasi, pengiriman cepat",barang bagus sesuai spesifikasi kirim cepat,23 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantab... langsung daftar garansi di web resmi orico...,mantab daftar garansi web resmi orico,29 Mar 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
Barang Bagus.. Berfungsi dengan baik... good job..,barang bagus fungsi good job,24 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"keren, tpi bahannya sedikit rawan pecah",bagus bahan rawan pecah,27 Mar 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"bagus barangnya, mantap, transparan lg, udah dcoba, bisa.",bagus barang bagus transparan lg udah dcoba,21 Mar 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
Mantaaaap... Bonus OTG nya juga. plus COD juga.,mantaaaap bonus otg plus cod,24 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantap recomendet seller,bagus recomendet seller,22 Mar 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
Barang sesuai seperti apa yang ada atau tampak di foto,barang sesuai foto,15 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang sudah sampai ,pengiriman cepat ,bonusnya oke terimakasih",barang kirim cepat bonus oke terimakasih,29 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Brngx sngt mmbntu... Mksih y akhrx hardisk nganggur brguna,brngx sngt mmbntu mksih akhrx hardisk nganggur brguna,20 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantap thanks bonusnya min,bagus terima kasih bonus min,22 Feb 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
belum dicoba,coba,06 Feb 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
biar bintang yang berbicara,biar bintang bicara,13 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
diterima dengan aman dan walafiat. sesuai deskripsi..maknyuss,terima aman walafiat sesuai deskripsi maknyuss,12 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Barang sdh di trima, sesuai deskripsi thank's 👍",barang trima sesuai deskripsi thank,03 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Recomended, barang sesuai dgn yg diharapkan. Pemasangan mudah. Tinggal plug in saja.",recomended barang sesuai harap pasang mudah tinggal plug in,12 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Pengiriman cepat, packing aman bubble wrap, kurir ramah dan sopan, mantap..",kirim cepat packing aman bubble wrap kurir ramah sopan bagus,29 Jan 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"mantap, berfungsi walaupun telat 1 hari dari tgl tpi gpp",bagus fungsi telat tgl gpp,08 Feb 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"barang cepat sampai, packing bagus",barang cepat packing bagus,01 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Terimakasih Barangnya sudah sampai dan matap,terimakasih barang matap,25 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
bagus dan sesuai 👍👍,bagus sesuai,23 Nov 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Pengiriman cepat,kirim cepat,03 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Mantap, harga dan barangnya.",bagus harga barang,06 Jan 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"brg oke, tiba dgn kondisi baik, produk berkualitas",brg oke kondisi produk kualitas,03 Jan 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"alhamduliillah, barangnya baik sesuai deskripsi, pengiriman cepat. trims lazada",alhamduliillah barang sesuai deskripsi kirim cepat trims lazada,29 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Fast respon, packing cukup aman dan jangan ragu belanja disini 👍",fast respon packing aman ragu belanja,27 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang sampai ditempat.. dengan aman.. packing oke.. sip pokoke,barang tempat aman packing oke sip pokoke,17 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"sesuai pesanan, terimakasih.",sesuai pesan terimakasih,20 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"berfungsi dengan baik, praktis dan bonusnya bermanfaat",fungsi praktis bonus manfaat,17 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"bagus, tapi otgnya ngak berfungsi",bagus otgnya ngak fungsi,15 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"sesuai dengan tgl yg di tentukan, berfungsi dengan baik.",sesuai tgl tentu fungsi,10 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"mantap gan, berfungsi dengan baik , warna usb biru. ada bonus otg.",bagus gan fungsi warna usb biru bonus otg,12 Des 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
"sesuai spek dan gambar,👍",sesuai spek gambar,11 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barangnya pas, cocok lah pokoknya.",barang pas cocok pokok,06 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"sesuai brng nya dtg nya cpt,,,hr mkinggu pun tetep di antar",sesuai brng dtg cpt hr mkinggu tetep,06 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantap sih ini... work + bonusnya juga hehe... btw orico the best,bagus work bonus btw orico best,11 Des 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
"Thankyou,barang bagus sekali :) :) :)",thankyou barang bagus,30 Nov 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barang sudah diterima dengan baik dan biaya pengirimannya sesuai Rp. 15.300.,barang terima biaya kirim sesuai rp,28 Nov 2018,5,Lazada,Positive,Harga,No,Elektronik,No
mantap pak eko,bagus eko,25 Nov 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
All good 😀😀,all good,14 Nov 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantap,bagus,24 Mar 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
mantulll,mantulll,15 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
awet cuy,awet cuy,17 Apr 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
mantap....,bagus,30 Mei 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
ok,ok,10 Jun 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
ok,ok,12 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
baranag ok,baranag ok,02 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantul,mantul,15 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
puas,puas,02 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
sesuai,sesuai,30 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
mantul,mantul,21 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Terimakasih gan, barangnya sesuai dg recommended. dan terbaca",terimakasih gan barang sesuai recommended baca,16 Sep 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
barang diterima tanpa ada kekurangan apapun,barang terima kurang apa,11 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"الحمد لله, Barang sudah sampai dengan selamat. Semoga Awet. Terimakasih kepada penjual dan juga Lazada 😊",barang selamat moga awet terimakasih jual lazada,23 Jul 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
Baru nyampe. Blm dipakai. Semoga bagus.,nyampe pakai moga bagus,12 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
tank you,tank you,04 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Ternyata produksi cina . Bkn resmi Asus. Laptop sdh d uji krang lbh 1 mnggu ini. Os nya : endelles itu mengakibatkan tdk support umunya aplikasi. Instalasi word, corel dll tdk bisa. Sy ganti ke windows 10. Dan melalui proses panjang ,alhamdulillah bisa. Tp.... Cpu sering full. Untuk kinerja laptop ini msh terasa berat. Layar memang besar 15 "". Tp untuk performa kurang banget. . Segel kardus sudah terbuka. Tas laptop nya tidak resmi milik asus. Garansi cm 1 thn. Sedangakn asus resmi 2 thn. So.... Bs berfikir dlu klo mau beli laptop/ Liat dlu toko ini. Jika pihak toko berkenan untuk menukarnya. Sy packing kembali. Barangnya masih utuh. Terima kasih.",produksi cina bkn resmi asus laptop uji krang lbh mnggu os endelles akibat support umu aplikasi instalasi word corel dll sy ganti windows proses alhamdulillah cpu full kerja laptop berat layar performa banget segel kardus buka tas laptop resmi milik asus garansi cm thn sedangakn asus resmi thn so bs berfikir dlu klo beli laptop liat dlu toko toko kenan tukar sy packing barang utuh terima kasih,04 Sep 2019,3,Lazada,Neutral,Rasa,No,Elektronik,No
Bintang 4 aja dulu deh abis nyampenya lama banget dan caseanya hrs beli karena gak cocok colokannya sama stekerdnya yg dirumah... mau gak mau hrs beli lg tapi Makasih Lazada sdh melayani dg baik,bintang abis nyampenya banget caseanya hrs beli cocok colok stekerdnya rumah hrs beli lg terima kasih lazada layan,01 Mar 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
"packing rapih barang oke, cuma pengiriman nya lama, padahal mending langsung LEX nya, tapi ini malah lewat JNE yg kirim nya",packing rapih barang oke kirim mending lex jne kirim,10 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"fisik nya oke banget, tapi batrei nya soak,, 😡😡😡",fisik oke banget batrei soak,22 Apr 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
paking nya bagus banget. barang nya sesuai dengan pesanan. sukses terus LAZADA.👍👍👍👍👍❤️❤️❤️❤️,paking bagus banget barang sesuai pesan sukses lazada,08 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Pesan Asus X541D, yang datang Asus X540NA",pesan asus x541d asus x540na,27 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"paket sudh di terima walupun sampainya lama, packing kurang memuaskan, tanpa ada packing kayu",paket sudh terima walupun sampai packing muas packing kayu,27 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barang mendarat dgn selamat, lengkap, kemasan aman, thank's lazada",barang darat selamat lengkap kemas aman thank lazada,04 Jan 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
barang sesuai,barang sesuai,15 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
bagus ok punya biar luama banget siiip deh,bagus ok biar luama banget siiip,12 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Alamdulillah sesuai harapan, barang bagus.",alamdulillah sesuai harap barang bagus,09 Apr 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"good seller, respon cepat, packing aman",good seller respon cepat packing aman,27 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
lelet,lelet,22 Mar 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
Paket udh smpee.. Dan bgus....,paket smpee bgus,27 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang bagus,barang bagus,02 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
siiip dah datang tapi blum di tes trmksh lazada,siiip dah blum tes trmksh lazada,17 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Berfungsi dengan baik,fungsi,24 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Produk ok, murni. suka banget. seller recomended",produk ok murni suka banget seller recomended,03 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang diterima dengan baik...blm di coba,barang terima coba,19 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"barangnya bagus moga awet.... packingnya, pengirimannya dan pelayanannya bagus bnget.. Terima kasih",barang bagus moga awet packingnya kirim layan bagus bnget terima kasih,25 Des 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
sesuai dengan pesanan puas,sesuai pesan puas,17 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"ko jack 3,5 nya ga bisa masuk tv ya sama ga ada buble wrapnya? over all bagus .mksh",ko jack tv buble wrapnya over all bagus terima kasih,23 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
keren abis dn gokil suara ya bnr bnr super bass dah. Terimakasih lazada is the beas lah ..☺😄😂👍,bagus abis dn gokil suara bnr bnr super bass dah terimakasih lazada beas,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
