Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
"saya sudah mencoba copy file/app di flashdisk ini tiba"" file corupt past buka dari flasdisk ini (saya sangat kecewa, meskipun bisa tapi tetap aja file di buka dari situ corupt)",coba copy file app flashdisk file corupt past buka flasdisk kecewa file buka situ corupt,17 Sep 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Pengiriman cepat, terima baik dengan bubble warp tanpa packing kayu. Gambar di deskripsi barang bagus sekali, tp setelah diterima barang tidak sesuai dengan gambar di deskripsi barang. Untuk menambah aplikasi di market tidak bisa, youtube browser kadang mengalami freeze yg sangat lama.. akhirnya Saya kembalikan.. semoga proses pengembalian barang berjalan dengan baik. Terima kasih lazada.",kirim cepat terima bubble warp packing kayu gambar deskripsi barang bagus terima barang sesuai gambar deskripsi barang tambah aplikasi market youtube browser kadang alami freeze kembali moga proses kembali barang jalan terima kasih lazada,11 Nov 2018,2,Lazada,Negative,Lainnya,Yes,Elektronik,No
Buat ps3. Bisa digunakan buat ps3,ps3 ps3,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Selamat ulang tahun lazada yang ke 7 semoga menjadi pilihan belanja online terbaik... terimakasi lazada dan coocaa indonesia ini kami sekeluarga sudah beli tv yang ke 5,selamat ulang lazada moga pilih belanja online baik terimakasi lazada coocaa indonesia keluarga beli tv,27 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"gak bisa dipake flashdisknya... chargernya bukannya buat nambah,,malah ngurangin baterai",dipake flashdisknya chargernya nambah ngurangin baterai,04 Okt 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"Bagus cuman salah warna, tp gpp lah",bagus cuman salah warna gpp,05 Okt 2016,4,Lazada,Positive,Bentuk,No,Elektronik,No
Empat Bintang,bintang,12 Agu 2016,4,Lazada,Positive,Lainnya,No,Elektronik,No
"Pengiriman. Lain kali jangan menggunakan jasa pengiriman yg sulit dilacak. Saya sering beli di lazada. Hri ini transfer, besok atw lusa ny dah sampai. Lha ini dah 2hr blm sampai trus jasa pengiriman ny gak bisa dilacak posisi barang ny....",kirim jasa kirim sulit lacak beli lazada hri transfer besok atw lusa ny dah lha dah 2hr trus jasa kirim ny lacak posisi barang ny,26 Des 2017,1,Lazada,Negative,Lainnya,No,Elektronik,No
bagus,bagus,25 Apr 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
gimana si ini yang di kirim ko yang 16GB??!!! padahal di keterangan produk 64GB!!!,gimana si kirim ko 16gb terang produk 64gb,07 Agu 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
Complain. Pengiriman lama.. Kok barang yang saya pesan tidak sesuai dan tidak ada konfirmasi terlebih dahulu kepada customers dikarenakan barang kosong pas saya cek harga barang yang saya terima harga nya dibawah dengan barang yang saya pesan tolong next order jika barang sudah di pesan jika barang nya tidak ready atau kosong tolong konfirmasi terlebih dahulu kepada pembeli ini demi kepuasan Pelanggan terima kasih.,complain kirim barang pesan sesuai konfirmasi customers barang kosong pas cek harga barang terima harga bawah barang pesan tolong next order barang pesan barang ready kosong tolong konfirmasi beli puas langgan terima kasih,2019-10-02,2,Lazada,Negative,Rasa,Yes,Elektronik,No
Paket sesuai pesanan tp blum dicoba.,paket sesuai pesan blum coba,08 Sep 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
bagus,bagus,12 Jul 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
Saya gak dapet buku garansi sama kwitansi/faktur penjualan nya...,dapet buku garansi kwitansi faktur jual,11 Nov 2018,1,Lazada,Negative,Lainnya,No,Elektronik,No
kecewa banget flashdisk nya gak kebaca anjing😠,kecewa banget flashdisk baca anjing,06 Sep 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
bagus euy gak ada cacat... pengiriman cepet banget... sy kirain bakalan besoknya sampe... eh ini minggu udah sampe rumah... kekurangannya : bracket nya ternyata gak cocok sama bracket lama 😅😅😅😅 yaaaah kudu pesen deh biar bisa ngadaplok di dinding,bagus euy cacat kirim cepet banget sy kirain besok sampe eh udah sampe rumah kurang bracket cocok bracket yaaaah kudu sen biar ngadaplok dinding,17 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
makasih barang sudah sampai..tadi sore..lengkap..mantap..saya kasih 5 bintang lsg,terima kasih barang sore lengkap bagus kasih bintang lsg,13 Nov 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
barang sdh diterima dg Baik dan berfungsi dg Baik pula mantappp...,barang terima fungsi mantappp,11 Jun 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"Kecewa. Tolong ya gan di cek pesanan TV LED Philips ini atas nama aulia Latief, Kenapa tidak sampai sampai tolong dicek lagi soalnya Barang saya belum sampai ke tangan udah mau 1 bulan Kalau begini aku kan udah jadi member bisa lari semua membernya Kenapa Lazada begini sekarang Tolong konfirmasi ke saya TV ini bagaimana kalau nggak mau kirim udah kalau mau kirim saya tunggu dalam 3 hari kedepan kalau dalam 3 hari kedepan barang belum sampai jangan salahkan saya saya cancel Saya ngga mau ribet kalau saya cancel barang datang mau kembalikan ke Lazada Pusat saya kecewa nggak mau lagi menggunakan aplikasi ini nggak mau lagi belanja Disini makasih",kecewa tolong gan cek pesan tv led philips nama aulia latief tolong cek barang tangan udah udah member lari membernya lazada tolong konfirmasi tv kirim udah kirim tunggu depan depan barang salah cancel ribet cancel barang kembali lazada pusat kecewa aplikasi belanja terima kasih,2019-10-02,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
Pengiriman cepat sampai ditangan. Barangnya bagus dicoba langsung star. Mantaaaap deh. Kurirnya selalu ramah. Terima kasih lazada. Tooop,kirim cepat tang barang bagus coba star mantaaaap kurir ramah terima kasih lazada tooop,20 Okt 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"pengiriman lumayan cepat, barang oke banget, fast transfer, produk ori",kirim lumayan cepat barang oke banget fast transfer produk ori,12 Jul 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
Pengiriman Cepat... Packing Rapi & Safety... Recommended Seller From LAZADA... Semua Fungsi Normal... Semoga awet kedepannya... Trims... 👍,kirim cepat packing rapi safety recommended seller from lazada fungsi normal moga awet depan trims,15 Okt 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
Lamaaaaa nyampenya. Coba kalo pengirimannya melalui lex.pasti udah nyampe sebelum batas tgl pengiriman akhir,lamaaaaa nyampenya coba kalo kirim lex udah nyampe batas tgl kirim,08 Agu 2017,2,Lazada,Negative,Lainnya,No,Elektronik,No
Mntap tapi blm coba,mntap coba,15 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"akhirnya sampai, sempet deg2an karena packingan tidak pakai kayu ... tv nya bagus keren, harga sangat tejangkau semoga awet, barang sedang di tes sambil cobain fiturnya. karena manual booknya ga lngkap. please seller, share how to use the product.",sempet deg2an packingan pakai kayu tv bagus bagus harga tejangkau moga awet barang tes cobain fiturnya manual booknya lngkap seller share how to use product,11 Des 2018,4,Lazada,Positive,Harga,No,Elektronik,No
OTG nya tidak berfungsi,otg fungsi,30 Jul 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
Tidak sesuai pesanan. Sy order otg flasdisk tp yg dtg flashdisk aja plus beda merk ordernya samsung dptnya hp...mau balikin lbh ribet lgi prosesnya...kecewa,sesuai pesan sy order otg flasdisk dtg flashdisk plus beda merk order samsung dptnya hp balikin lbh ribet lgi proses kecewa,30 Des 2017,3,Lazada,Neutral,Lainnya,No,Elektronik,No
"sesuai deskripsi, barang saya terima dengan kondisi baik",sesuai deskripsi barang terima kondisi,26 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
thanks ya..siipp.. lazada,terima kasih siipp lazada,19 Feb 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"masak pesan satu yang dikirim 2 biji sama harus bayar 2 kali lipat -,- gak sesuai nih sama yang diajukan. Udah itu aja",masak pesan kirim biji bayar lipat sesuai aju udah,04 Jul 2018,1,Lazada,Negative,Harga,No,Elektronik,No
Produk berfungsi dengan baik .,produk fungsi,02 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Alhmdllah barang nya sesuai baguss,alhmdllah barang sesuai baguss,06 Sep 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"kualitas keren puas harga murah udah full hd,lebih mantabhbpas pke hdmi nnton film animasi warna nya lebih keluar,thangkyou lazada",kualitas bagus puas harga murah udah full hd mantabhbpas pke hdmi nnton film animasi warna thangkyou lazada,27 Mar 2019,5,Lazada,Positive,Harga,No,Elektronik,No
belum dibuka,buka,14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
nice. barang bagus. thanks team lazada & seller.,nice barang bagus terima kasih team lazada seller,18 Jan 2017,4,Lazada,Positive,Lainnya,No,Elektronik,No
thaanks lazada Great Service,thaanks lazada great,27 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Packing good,packing good,09 Sep 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"fd nya palsu, penipu",fd palsu tipu,12 Des 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"sudah di coba. flashdiknya ori.mudah""an tahan lama",coba flashdiknya ori mudah an tahan,17 Apr 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Dari segi packing cukup bagus, kondisi fisik barang terlihat bagus dan bahan yg digunakan cukup lumayan, elegan dan simpel menurut saya.tapi sayang, begitu dicoba barang tidak berfungsi. Hanya lampu indikator saja yg menyala. tidak terdeteksi sama sekali di windows.",segi packing bagus kondisi fisik barang bagus bahan lumayan elegan simpel sayang coba barang fungsi lampu indikator nyala deteksi windows,24 Okt 2018,1,Lazada,Negative,Bentuk,Yes,Elektronik,No
good,good,13 Feb 2017,3,Lazada,Neutral,Lainnya,No,Elektronik,No
sangat kecewa krn keterangannya fleshdisk toshiba 32 GB + free fleshdisk toshiba 64GB tp yg dtg hy fd 32 GB aja. Mana free fleshdisk 64 GB nya ? kl jualan yg jujur ya...gak berkah tau.....,kecewa terang fleshdisk toshiba gb free fleshdisk toshiba 64gb dtg hy fd gb free fleshdisk gb kl jual jujur berkah tau,30 Agu 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"mantap ori isi 29,2GB udah di test langsung di format sama cabut tanpa di eject masih tetap 29,2GB",bagus ori isi 2gb udah test format cabut eject 2gb,04 Jan 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"Flash disk nya udah sampe tanpa cacat, namun sayang nya nggak bisa dipakek alias rusak file video yang disimpan ke FD, kalo buat barang bintang 1",flash disk udah sampe cacat sayang dipakek alias rusak file video simpan fd kalo barang bintang,04 Sep 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"sayang sekali, tidak ada pilihan utk cicilan tetap pakai cc selain bca di produk ini. Dan yg saya sesalkan kenapa lazada dan seller tidak memberikan solusi jika pembeli melakukan kesalahan pesan barang, sementara jika penjual melakukan kesalahan seperti barang rusak dll, barang bisa dikembalikan/ditukar.",sayang pilih cicil pakai cc bca produk sesal lazada seller solusi beli salah pesan barang jual salah barang rusak dll barang kembali tukar,12 Des 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
Baru dipake sekali udah gak bisa. Buat gantungan kunci saja.,dipake udah gantung kunci,30 Agu 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
Temanku Pak Hotang Puas mendapatkan flesdisk ini.,teman hotang puas flesdisk,27 Apr 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
brang bagus,brang bagus,21 Apr 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
Satu bintang. Bagi Yang Minat Order/Pesan Barang Kami.Untuk Lebih Lanjut Silakan add Whatsapp/WA 085342633687 Langsung Dari Resseller Toko...pengirima free ongkir se indonesia.Terimah Kasih...!!!,bintang minat order pesan barang sila add whatsapp wa resseller toko pengirima free ongkir indonesia terimah kasih,2019-10-02,1,Lazada,Negative,Harga,No,Elektronik,No
Gak bs di pake bt minda data gagal teruusss,bs pake bt minda data gagal teruusss,12 Sep 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Harap2 cemas but Recomended. Beli saat Flash Sale Harbolnas... Sempet pesimis karena lewat dr batas estimasi kirim nya, tapi selang 3 hari berikutnya tv datang, walaupun harus nyamperin dan COD di pool ARK ekspedisi... TV nya aman jaya alhamdulillah, thnx Lazada.. thnx Ark... Thnx yg jual TV nya.",harap2 cemas recomended beli flash sale harbolnas sempet pesimis dr batas estimasi kirim selang tv nyamperin cod pool ark ekspedisi tv aman jaya alhamdulillah thnx lazada thnx ark thnx jual tv,12 Des 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
"thanks u gan barangnya sudah sampai, pakingan rapihhh,, mantapppp👍👍👍👍",terima kasih gan barang paking rapihhh mantapppp,19 Agu 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
"Tv pesanan saya telah sampai dan tidak ada cacat, trima kasih lazada, tapi agak kecewa dengan jasa paketnya ninja xpress lambat dan banyak alasan, kalau bisa untuk pengiriman wilayah jogja da jawa tengah jangan pakai jasa ninja xpress trima kasih",tv pesan cacat trima kasih lazada kecewa jasa paket ninja xpress lambat alas kirim wilayah jogja da jawa tengah pakai jasa ninja xpress trima kasih,27 Mar 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
gan barang sudah sampe mulus 10000% tapi bonus smart terima kasih bintang lima meluncur,gan barang sampe mulus bonus smart terima kasih bintang luncur,18 Mei 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"sesuai pesanan, hard disk berfungsi baik.",sesuai pesan hard disk fungsi,02 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"lumayan untuk melindungi harddisk, kirain saya hardcase ternyata gak.",lumayan lindung harddisk kirain hardcase,13 Apr 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
kurang sesuai. Kok ayah saya beli yg 32gb tapi pas dicoba kapasitasnya cuma 29gb,sesuai ayah beli 32gb pas coba kapasitas 29gb,2019-10-02,1,Lazada,Negative,Lainnya,No,Elektronik,No
"Sekedar curhat untuk kedepan agar lebih baik.. Kpd Gila Gadget Shop saya beberapa hari lalu sudah terima barang FD , namun barang tidak sesuai dengan yang dipesan , harusnya yg cruzer switch malah dikirim cruzer blade yang ini, walaupun kapasitas sama, tapi kan org pesen apa yg diterima apa. Bagusnya seller memberitahukan sebelum kirim, kl memang habis stok kan bisa disarankan yang lain wlpun agak mahal, jgn cuma ngabisin stok yg over quantity. well FD dan OTG nya berfungsi. btw ni FD cuma USB 2.0 baru ngeh.",dar curhat depan kpd gila gadget shop terima barang fd barang sesuai pes cruzer switch kirim cruzer blade kapasitas org sen terima bagus seller memberitahukan kirim kl habis stok saran wlpun mahal jgn ngabisin stok over quantity well fd otg fungsi btw ni fd usb ngeh,2019-10-02,1,Lazada,Negative,Harga,Yes,Elektronik,No
gan ini laptopnya gk ada cd nya y,gan laptop cd,03 Sep 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
paket dah sampe sudah sy trima langsung di test normal dan bagus.,paket dah sampe sy trima test normal bagus,02 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Overall puas. barang sesuai deskripsi. kualitasnya bagus, saya suka.",overall puas barang sesuai deskripsi kualitas bagus suka,08 Jan 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
"barang diterima dengan baik. HD mantab, pouch ok, ball point nya....lumayan lah. Terimakasih",barang terima hd mantab pouch ok ball point lumayan terimakasih,14 Des 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
otg berkarat untung msih bisa dipke,otg karat untung msih dipke,14 Jul 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
Bertanya. Bagusan apa?,bagus,2019-10-02,5,Lazada,Positive,Lainnya,No,Elektronik,No
Mantapp sesuai dengan pesanan respon cepat dan memuaskan🙏suwun👍,mantapp sesuai pesan respon cepat muas suwun,10 Sep 2019,5,Lazada,Positive,Rasa,No,Elektronik,No
Bagus Bagus Bagus,bagus bagus bagus,27 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"coocaa dan Lazada kereeen... pesen TV siang, besok pagi sudah sampe rumah dengan selamat. tapi ada yang ingin saya tanyakan, di dalam foto TV setelah dipasang dan dinyalakan, tampak sudut2 layar TV kok lebih gelap ya? kenapa?",coocaa lazada kereeen sen tv siang besok pagi sampe rumah selamat foto tv pasang nyala sudut2 layar tv gelap,04 Sep 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Dapat harga 99 rb. Gokil. Produk ori samsung, pengiriman juga ga nyampe 3 hari. Thanks lazada",harga rb gokil produk ori samsung kirim nyampe terima kasih lazada,08 Okt 2018,5,Lazada,Positive,Harga,No,Elektronik,No
Jangan di beli gak rekomendasi gk bsa di isi memory,beli rekomendasi bsa isi memory,05 Jul 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
bagus,bagus,28 Agu 2019,4,Lazada,Positive,Lainnya,No,Elektronik,No
barang oke..udah dipake... kapasitas 1TB isi 900 Gb lbih dkit...oke lah..,barang oke udah dipake kapasitas 1tb isi gb lbih dkit oke,02 Jul 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Mantap lah.. ini kan official store moga awet,bagus official store moga awet,11 Nov 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
"thanks lazada.. notebook nya okey bgt... warna okey, dan sdh terinstal windows 10... pokonya okey bgt deh... smga awet ya notebook nya",terima kasih lazada notebook okey banget warna okey terinstal windows poko okey banget smga awet notebook,23 Mar 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"Cepat, aman dan tepat. Terima kasih barangnya sudah sampai, packingnya rapi",cepat aman terima kasih barang packingnya rapi,15 Agu 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
"TV nya gedeeee bangeeetttt. Gue suka! Yah walaupun masih ada kekurangannya. Tapi gapapa lah, lumayan buat bikin betah nonton & main game.",tv gedeeee bangeeetttt gue suka yah kurang gapapa lumayan bikin betah nonton main game,09 Sep 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
Recommended Seller. Barang bagus dan pengiriman cepat. Recommended,recommended seller barang bagus kirim cepat recommended,03 Apr 2016,5,Lazada,Positive,Lainnya,No,Elektronik,No
Barang return blom sampai. Tolong lazada saya sudah ikutin prosedur blom juga ditanggapi.tentang masalah barang yg rusak saat membeli.belom ada pengembaliannnya juga.,barang return blom tolong lazada ikutin prosedur blom tanggap barang rusak beli bom pengembaliannnya,19 Nov 2016,2,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Harga Murah, Barang Bagus, Layar Jernih, Udah digital TV & SamartTV Pula.",harga murah barang bagus layar jernih udah digital tv samarttv,12 Jul 2019,5,Lazada,Positive,Harga,No,Elektronik,No
"Cepet banget. Barang yg dikirim cepat juga responnya,barang sudah bisa digunakan dengan baik",cepet banget barang kirim cepat responnya barang,01 Agu 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Packaging rapi dan terlindung aman. Paket sampe dengan tidak ada baret/lecet/goresan. Begitu dicolok ke komputer, display di komputer kapasitas 62,4GB. Tapi begitu diisi file, file corrupt dan tidak bisa diapa-apain. Sudah diformat juga tetap tidak berfungsi. Kecewa. Ga akan pernah belanja di toko ini lagi.",packaging rapi lindung aman paket sampe baret lecet gores colok komputer display komputer kapasitas 4gb isi file file corrupt apa apain format fungsi kecewa belanja toko,14 Mar 2019,1,Lazada,Negative,Bentuk,Yes,Elektronik,No
"Tks barang nya sdh diterima, tp knp ya flashdisk nya dua2 nya gak bisa utk simpan lagu mp3 n mp4 dll..",tks barang terima knp flashdisk dua2 simpan lagu mp3 mp4 dll,15 Sep 2019,1,Lazada,Negative,Lainnya,No,Elektronik,No
kalau di pakai Flash Disk nya panas,pakai flash disk panas,01 Nov 2016,3,Lazada,Neutral,Lainnya,No,Elektronik,No
goblok lu bajingan flesdik nya korup jelek kecewa lu balikin duit gua bangsat,goblok lu bajing flesdik korup jelek kecewa lu balikin duit gua bangsat,02 Agu 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
paket datang dengan rapih,paket rapih,24 Jun 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
barang sudah mendarat gan..makasih gan..n packing jg rappi..n pengirimannya cepat...great seller..,barang darat gan terima kasih gan packing rappi kirim cepat great seller,28 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Cara garansi gimana??. Tolong seller atau lazzada ini cara garansi gimana Barang baru sampai suara muncul ilang teruss .. gimana cara urusnya,garansi gimana tolong seller lazzada garansi gimana barang suara muncul ilang teruss gimana urus,08 Jan 2018,2,Lazada,Negative,Lainnya,No,Elektronik,No
Pengiriman cepat. Kondisi barang bagus.. Packing rapi,kirim cepat kondisi barang bagus packing rapi,10 Sep 2017,4,Lazada,Positive,Lainnya,No,Elektronik,No
Bagus banget. Pengiriman ny sngt cpat tgl 20 pesan tgl 21 jam 11 siang dtng.barang bagus dan memuaskan.tanks Lazada...,bagus banget kirim ny sngt cpat tgl pesan tgl siang dtng barang bagus muas tanks lazada,20 Mar 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Alhamdulillah,paket sudah diterima dan aman cukup lama menunggu pesan tgl 13 tiba di Luwuk Banggai tgl 27... kardus sedikit lecet tapi isinya aman... berfungsi dengan baik thanks Lazada.",alhamdulillah paket terima aman tunggu pesan tgl luwuk bangga tgl kardus lecet isi aman fungsi terima kasih lazada,13 Nov 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Semoga beres. Beli 3 unit, 1 unit pecah, sedang dalam proses retur, semoga beres.... namun pengiriman cepat 1 hari sampai.... Tlg dibantu proses returnya ya lazada",moga beres beli unit unit pecah proses retur moga beres kirim cepat tlg bantu proses retur lazada,07 Apr 2018,3,Lazada,Neutral,Lainnya,No,Elektronik,No
baik. baik tdk kecewa,kecewa,12 Sep 2017,5,Lazada,Positive,Lainnya,No,Elektronik,No
"suka banget, barangnya sesuai.. terima kasih",suka banget barang sesuai terima kasih,05 Des 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
good packing n good bag,good packing good bag,30 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
dibatalin deh. gw kena PHP harbolnas lazada 2 kali. musti pertebal ilmu sabar dan ikhlas....,dibatalin gw php harbolnas lazada musti tebal ilmu sabar ikhlas,12 Des 2017,1,Lazada,Negative,Lainnya,No,Elektronik,No
TUKANG TIPU. GAK BISA DI PAKE CUMA SATU FILE UDAH FULL,tukang tipu pake file udah full,19 Des 2017,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Penipuan. Barang dari toko ini jarang nyampek, astaghfirullah sampai Saat ini Punya saya masih di proses. Hati Hati aja sekarang kalau belanja disini",tipu barang toko jarang nyampek astaghfirullah proses hati hati belanja,22 Des 2017,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"ini minta otg di kasih entah apa, jd aneh. 😒 kecewaaa",otg kasih aneh kecewaaa,24 Jun 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
"Barang sampai lebih cepat dari waktu yang ditentukan, kapasitas sesuai, kecepatan transfer data juga sesuai, semoga awet",barang cepat waktu tentu kapasitas sesuai cepat transfer data sesuai moga awet,28 Mei 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
the best price & best product always ...,best price best product always,27 Mar 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Sandisk memang jawara,sandisk jawara,08 Feb 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"Barang sampe sesuai estimasi waktu yg diberikan, belum dicoba insyaAllah awet. Kurirnya jg ramah mau nungguin dirumah pas saya dan kluarga pergi..soale dah sering antar kerumah..makasih ya mas kurir LEX, makasih seller..makasih lazada",barang sampe sesuai estimasi waktu coba insyaallah awet kurir ramah nungguin rumah pas kluarga pergi soale dah rumah terima kasih mas kurir lex terima kasih seller terima kasih lazada,10 Okt 2018,4,Lazada,Positive,Bentuk,No,Elektronik,No
nuhun pisan cepat sampainya,nuhun pis cepat sampai,14 Mei 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
"top banget ,,makasih buat seller . makasih lazada",top banget terima kasih seller terima kasih lazada,06 Jan 2019,5,Lazada,Positive,Lainnya,No,Elektronik,No
Mantap! Flashdisk nya original dan pengiriman sesuai estimitasi. Thanks Lazada and Adata,bagus flashdisk original kirim sesuai estimitasi terima kasih lazada adata,22 Feb 2019,5,Lazada,Positive,Bentuk,No,Elektronik,No
"barang istimewa harga merakyat, kualitas terbaik insyaallah, sdh sy buktikan.. awet dan pengiriman aman.",barang istimewa harga rakyat kualitas baik insyaallah sy bukti awet kirim aman,17 Sep 2018,5,Lazada,Positive,Bentuk,No,Elektronik,No
Mantap dahh,bagus dahh,07 Agu 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
"Mantap jiwa. Brang sudh smpai dgn cepat and selamat, paking rapi top,,terimakasih lazada",bagus jiwa brang sudh smpai cepat selamat paking rapi top terimakasih lazada,2019-10-02,5,Lazada,Positive,Rasa,No,Elektronik,No
"mantap,,3 hari sampe,,kapasitas 64gb free 59.5gb",bagus sampe kapasitas 64gb free 5gb,23 Nov 2018,5,Lazada,Positive,Rasa,No,Elektronik,No
pengiriman cepat dan packing nya rapi,kirim cepat packing rapi,12 Nov 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
"not rekomendasi, tidak cocok untuk alat penyimpanan mp3 guna mobil",not rekomendasi cocok alat simpan mp3 mobil,25 Mei 2019,3,Lazada,Neutral,Lainnya,No,Elektronik,No
Satu bintang. Lama banget kaga dikirim2,bintang banget kaga dikirim2,2019-10-02,1,Lazada,Negative,Lainnya,No,Elektronik,No
"TV sdh diterima 3 hari, enteng beratnya.Mur belakang utk tempel dinding ada yg agak terlalu masuk 1 jadi musti diakalin. so far ok. hanya saja jeleknya setiap kali mau nonton tv dr sumber lain (hdmi) harus pilih manual tidak bs langsung seperti tv yg biasa saat dinyalakan ulang. Koq saya blm di email utk Bonus 6 bulan langganan online HQ",tv terima enteng berat mur tempel dinding musti diakalin so far ok jelek nonton tv dr sumber hdmi pilih manual bs tv nyala ulang koq email bonus langgan online hq,11 Nov 2018,4,Lazada,Positive,Lainnya,No,Elektronik,No
sangat buruk flashdisk rusak pesan 2 rusak semua kecewa banget,buruk flashdisk rusak pesan rusak kecewa banget,16 Mar 2019,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
Tulisannya doang 8gb tapi pas di buka cuma 2gb. Tulisannya doang 8gb tapi pas di buka cuma 2gb sangat kecewa,tulis doang 8gb pas buka 2gb tulis doang 8gb pas buka 2gb kecewa,06 Feb 2018,1,Lazada,Negative,Lainnya,Yes,Elektronik,No
harga pas barang OK,harga pas barang ok,18 Sep 2019,5,Lazada,Positive,Harga,No,Elektronik,No
Mohon sesuai estimasi pengiriman. Tolong ya pesanan saya disesuaikan dengan estimasi pengiriman yg tepat...jangan telat apa lagi sampe lama melebihi estimasi. Ini saya dh yg kedua kalinya. Jadi tuk pihak lazada mohon diperbaiki. Terimakasih,sesuai estimasi kirim tolong pesan sesuai estimasi kirim telat sampe lebih estimasi dh kali tuk lazada baik terimakasih,07 Feb 2018,2,Lazada,Negative,Lainnya,No,Elektronik,No
bagus,bagus,03 Mar 2018,5,Lazada,Positive,Lainnya,No,Elektronik,No
