Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
"Pelayanannya cukup memuaskan, cepet, enak, dan banyak promonya gak nguras dompet.. kerenn👍",layan muas cepet enak promonya nguras dompet kerenn,2025-06-14T08:58:09.986Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Hangry Pelayanannya cepet, Banyak promonya juga mantapp.. Paling suka sama chicken wingsnya juaraaa..",hangry layan cepet promonya mantapp suka chicken wingsnya juaraaa,2025-07-27T09:21:02.229Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Tempat nya bersih karyawanya ramah, pelayanan cepat banyak promonya juga mantappp🤩🤩🤩",bersih karyawanya ramah layan cepat promonya mantappp,2025-07-27T12:16:13.039Z,5,Google Maps,Positive,Rasa,No,F&B,No
Enakk bangett bumbu hitam nya,enakk bangett bumbu hitam,2026-02-27T08:05:20.925Z,5,Google Maps,Positive,Rasa,No,F&B,No
Selain makanan nya yg enak tempat tunggu nya pun enak. Ditambah staff nya yg ramah-ramah😊🤗,makan enak tunggu enak tambah staff ramah ramah,2025-07-06T08:10:10.478Z,5,Google Maps,Positive,Rasa,No,F&B,No
Puas banget Karyawan ramah Penyajian makanan cepat Makanan nya enak 🫶🏻🤤,puas banget karyawan ramah saji makan cepat makan enak,2025-07-19T05:58:40.569Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Harga murah, pas di kantong",harga murah pas kantong,2026-03-02T06:31:22.742Z,5,Google Maps,Positive,Harga,No,F&B,No
Promo ya banyak terus hangry tapi pada gercep nga nunggu lama pesanan jadi kereen 👍,promo hangry gercep nga nunggu pesan kereen,2025-06-14T08:08:29.046Z,5,Google Maps,Positive,Harga,No,F&B,No
ayamnya nampolll wenak,ayam nampolll wenak,2026-02-27T09:24:31.208Z,5,Google Maps,Positive,Rasa,No,F&B,No
pelayanannya bagus,layan bagus,2026-03-02T10:35:53.688Z,5,Google Maps,Positive,Lainnya,No,F&B,No
enak enak makanannya,enak enak makan,2026-03-02T11:33:24.974Z,5,Google Maps,Positive,Rasa,No,F&B,No
Promo terus menerus benar- penar restoran cepat saji Express,promo terus tar restoran cepat saji express,2025-06-14T08:15:21.946Z,5,Google Maps,Positive,Harga,No,F&B,No
enak banget apalagi sambal nya cuma kurang aja nasinya tapi enak banget ☺️,enak banget sambal nasi enak banget,2025-06-10T11:13:11.965Z,5,Google Maps,Positive,Rasa,No,F&B,No
Promo nga abis2 rame terus hangry pelayanan cepatt,promo nga abis2 rame hangry layan cepatt,2025-06-21T05:01:18.659Z,5,Google Maps,Positive,Harga,No,F&B,No
Ayamnya enak bgtttttt,ayam enak bgtttttt,2026-03-02T10:39:05.318Z,5,Google Maps,Positive,Rasa,No,F&B,No
Pelayanan nya cepat promonya gak ada abisnya,layan cepat promonya abis,2025-07-26T10:11:23.143Z,5,Google Maps,Positive,Harga,No,F&B,No
Pelayanan cepat promonnya nga abis-abis mantappp,layan cepat promonnya nga abis abis mantappp,2025-07-12T06:13:36.677Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Selalu enak, 👍💯terbaik",enak baik,2025-08-17T05:57:48.857Z,5,Google Maps,Positive,Rasa,No,F&B,No
"makanan nya enak, terutama moonchicken yg pake korean hot sauce.",makan enak moonchicken pake korean hot sauce,2025-03-09T20:28:58.493Z,5,Google Maps,Positive,Rasa,No,F&B,No
produknya enak semuaaa,produk enak semuaaa,2025-10-29T13:49:08.243Z,5,Google Maps,Positive,Rasa,No,F&B,No
Uno paling suka😍😍,uno suka,2026-02-27T08:33:10.704Z,5,Google Maps,Positive,Lainnya,No,F&B,No
pelayan cepet bangett promo ga habis habis,layan cepet bangett promo habis habis,2025-07-26T11:19:40.345Z,5,Google Maps,Positive,Harga,No,F&B,No
Makananya enak,makananya enak,2026-03-02T07:11:50.219Z,5,Google Maps,Positive,Rasa,No,F&B,No
Pelanggan oke sangat cepat promo terus,langgan oke cepat promo,2025-06-28T05:10:59.259Z,5,Google Maps,Positive,Harga,No,F&B,No
"layanannya sangat cepat, mantep dah",layan cepat mantep dah,2025-06-28T03:40:08.624Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Pelayanan ramah produk cepat,layan ramah produk cepat,2025-06-14T08:12:39.117Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Pelayanan cepat dan sigap,layan cepat sigap,2025-06-21T05:02:14.858Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Pelayan express gading serpong,layan express gading serpong,2025-06-28T04:54:13.424Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Banyak promo disini,promo,2026-02-27T08:22:12.876Z,5,Google Maps,Positive,Harga,No,F&B,No
Selalu langganan makan ini,langgan makan,2024-03-16T15:11:49.127Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Enak!,enak,2023-11-17T00:19:20.095Z,5,Google Maps,Positive,Rasa,No,F&B,No
Makanan favorite siap antar,makan favorite,2023-08-06T08:16:43.567Z,5,Google Maps,Positive,Bentuk,No,F&B,No
gausa diraguin lagii kalo hangry emg best sihhh 🩷🩷,gausa diraguin lagi kalo hangry emg best sihhh,2026-03-17T04:33:49.860Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"AYAM KOPLONYA PALING THE BESTTT, ENAK BANGETTTTZZZZ🤤",ayam koplo besttt enak bangettttzzzz,2026-02-27T12:18:45.455Z,5,Google Maps,Positive,Rasa,No,F&B,No
makanan nya bestt hrs cobain varian soto jeniper pake sambel accha enak bgt plsss🥹,makan bestt hrs cobain varian soto jeniper pake sambel accha enak banget plsss,2025-10-29T13:32:37.082Z,5,Google Maps,Positive,Rasa,No,F&B,No
Service is amazing.. fast response and staffs are friendly.. thank you :),amazing fast response staffs friendly thank you,2025-09-07T10:28:46.083Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Favorit Korean chicken wings the best,favorit korean chicken wings best,2026-02-27T08:30:24.577Z,5,Google Maps,Positive,Bentuk,No,F&B,No
Mntp nyoo,mntp nyoo,2026-03-02T11:44:18.812Z,5,Google Maps,Positive,Lainnya,No,F&B,No
besttt foodd,besttt foodd,2026-02-27T12:37:11.148Z,5,Google Maps,Positive,Lainnya,No,F&B,No
good taste,good taste,2025-07-06T08:12:27.939Z,5,Google Maps,Positive,Rasa,No,F&B,No
Order via grab,order via grab,2023-06-12T14:52:17.474Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Manajemen sangat buruk, saya menunggu makanan setengah jam. Ternyata pada saat balik kasir, makanan saya belum terinfo smpe ke dapur. Kalo ga saya info , saya hrus menunggu berapa lama? Dan stelah lama menunggu, makanan pun masih salah tidak sesuai pesanan. Dan makanan sudah dingin, tolonglah udah nahan laper nahan emosi juga. Pada saat saya mau pesan disuruh scan barcode, ternyata banyak yg sold, akhirnya ke kasir ternyata ad, katanya yg discan barcode belum update. Tp kenapa karyawannyan suruh saya scan. Jd mohon diperbaiki lagi manajemen pelayanannya.",manajemen buruk tunggu makan kasir makan info smpe dapur kalo info hrus tunggu stelah tunggu makan salah sesuai pesan makan dingin tolong udah nahan laper nahan emosi pesan suruh scan barcode sold kasir ad discan barcode update karyawannyan suruh scan baik manajemen layan,2026-05-10T14:03:15.489Z,1,Google Maps,Negative,Lainnya,Yes,F&B,No
Lama banget makanan sampr nya padahal cuma lontong sayur dan sate padang udah gitu rasa biasa aja.,banget makan sampr lontong sayur sate padang udah gitu,2026-05-10T09:32:36.228Z,1,Google Maps,Negative,Rasa,No,F&B,No
"gila kacau pelayanan nya kacau semua service bintang 0 klo bisa, kitchen juga kacau semua kacau LEMOT",gila kacau layan kacau bintang klo kitchen kacau kacau lot,2026-05-10T07:48:52.858Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Makanannya ngak enak. Nasi campurnya ngak ada rasa. Apalagi ayam gorengnya. Ayam negri. Dan ngak ada rasanya. Kuahnya sedikit. Ngak enak. Ngak bisa pakai debit pembayaran. Beli kerupuk satenya. Kuah dikit banget. Dingin. Kerupuknya layu. Pesen es teh 2. Dikasih cuma satu . Yg satu lagi menyusul 30 menit. Pembayaran ribet. Kalau mau tambah pesenan bayar lagi. Bukannya sekalian. Masih enak nasi Padang pinggir jalan yg 15 RB an. Restonya jorok,makan ngak enak nasi campur ngak ayam goreng ayam negri ngak kuah ngak enak ngak pakai debit bayar beli kerupuk sate kuah dikit banget dingin kerupuk layu sen es teh kasih susul bayar ribet sen bayar enak nasi padang pinggir jalan rb an restonya jorok,2026-05-08T09:50:29.657Z,1,Google Maps,Negative,Rasa,No,F&B,No
"Pelayannya kurang banyak, dapur kotor menjijikkan, pelayanan lelet (mulai dr kasir, lamaaaaaa bgt jd pergerakan yg antri juga very slow).. antri yg dine in ama yg take away disatukan, mestinya pisah yaaa... Tempat makannya jg jorok, pintu masuk kecil, area antri pun ga ada.. Intinya kalian TIDAK WELL PREPARE.. kalo di Bandung, ruame bgt tapi ga lelet dan ga jorok... Kalo begini mulu manajemennya ya siap² ga long lasting 😑",layan dapur kotor jijik layan lelet dr kasir lamaaaaaa banget gera antri very slow antri dine in ama take away satu mesti pisah yaaa makan jorok pintu area antri inti well prepare kalo bandung ruame banget lelet jorok kalo mulu manajemen long lasting,2026-05-03T06:08:33.797Z,1,Google Maps,Negative,Lainnya,No,F&B,No
"Demi apapun g akan balik lg ke sini. Makanannya ga ada yg enak, dendeng keasinan, nasi ""ndak badarai"" sumpah biasa banget. Pelayanan lama, buat ngehidangin makanan aja butuh setengah jam. Ini nasi padang lho, yg lauknya udh jadi, bukan yg mesti dimasak dulu wkwkk. Mau order aja ribet. Dah lah buat kalian gosah kesini. Ga rekomen. Yg asli urang minang, pasti g akan milih k sini sih.",apa lg makan enak dendeng asin nasi ndak badarai sumpah banget layan ngehidangin makan butuh nasi padang lho lauk mesti masak wkwkk order ribet dah gosah kesini recommended asli urang mang milih,2026-05-02T04:24:37.915Z,1,Google Maps,Negative,Rasa,No,F&B,No
"makanan lama datang, pelayanan lelet, nunggu sampe 1 jam kocak !! ini orang2 yg ngasih bintang 5 kyknya karyawan mereka sendiri deh wkwk",makan layan lelet nunggu sampe kocak orang2 ngasih bintang kyknya karyawan wkwk,2026-05-01T08:22:01.439Z,1,Google Maps,Negative,Lainnya,No,F&B,No
"Diawal melihat ada bopet ini rasanya pengen nyoba. tapi sungguh diluar dugaan. pelayanannya sangat- sangat BURUAK. ngantri 28 menit untuk pemesanan sekaligus bayar dikasir. sangat tidak mencerminkan restoran Minang nan penuh pelayanan. setelah bayar. nunggu lagi dimeja 15-20 menit. eh makanannya diantar kemeja lain. begitu saat komplain, tindakan pelayanannya lama banget. saya lihat makanan dan minuman yang diatar kemeja lain tsbt udah dicicipin orang dimeja sebelah itu. Lalu pelayannya datang dan mau menggeser lagi makan tsbt kemeja saya. langsung saya tolak. saya makin kesel.... bener bener dibuat jengkel dengan bopet yang satu ini. akhirnya saya tinggal dan meskipun udah bayar untuk makanan yang tidak pernah saya makan. Bupet ini tidak layak dicoba dan tidak layak juga memakai nuansa minang yang penuh pelayanan kepada konsumen. Bagi dunsanak yang ingin sarapan pagi. elok cari bupet lain sajo. dan ambo ndak akan pernah merekodasikan bupet iko ka pado siapapun Rio A DT. ST Mudo",awal bopet ken nyoba sungguh luar duga layan buruak ngantri mesan bayar kasir cermin restoran mang nan penuh layan bayar nunggu meja eh makan antar kemeja komplain tindak layan banget makan minum atar kemeja tsbt udah dicicipin meja belah layan geser makan tsbt kemeja tolak kesel bener bener jengkel bopet tinggal udah bayar makan makan bupet layak coba layak pakai nuansa mang penuh layan konsumen dunsanak sarap pagi elok cari bupet sajo ambo ndak merekodasikan bupet iko ka pado rio dt st mudo,2026-04-30T02:57:42.974Z,1,Google Maps,Negative,Rasa,Yes,F&B,No
"Sudah nunggu lama, makanan sampai malah di antar ke meja oranglain, makanan sudah dingin karena kelamaan di meja orang, respon nya lama bgt untuk cek salah meja aja, alhasil kami pulang aja tanpa makan itu .. pelayanan nya buruk banget",nunggu makan meja oranglain makan dingin meja respon banget cek salah meja alhasil pulang makan layan buruk banget,2026-04-30T02:24:10.849Z,1,Google Maps,Negative,Lainnya,Yes,F&B,No
"COMPLAIN TERUS DARI NUNGGU MENU DAN MINUMAN. Customer lain smp ada yg marah”. PARKIR SUSAH. RASA BIASA SAJA. Masuk antri tp yang layanin dpn pintu ga info dan ga ks no antrian. Inisiatif sendiri nanya” minta no antrian. Antri order bayar 15 menit. Dpt meja antri menu keluar lama bangettt uda bulak balik nanya smp akhirny invoice orderan kita di ambil waiter tp ga keluar” menu nya total nunggu hampir 1 jam ( 60 menit ). Minuman ga keluar sama sekali uda bulak balik nanya. Smp harus nunggu sendiri bawa air minum sendiri kemeja. Sembari makan bulak balik nanya minuman kita tetep ga keluar. Kelar makan minuman ga keluar masih nunggu 15 menit dari kelar makan unt minuman keluar. Rasa makanan biasa saja masih enakan tetangga S*d*rh*n* , P*g* S*r*, Indah J*y* Minang. Seruangan kita 3 meja pada complain semua. Ruangan AC 50% complain dan ada customer yang marah” ke waiters kan kasian yang kerja. INTINYA GA SIAP JANGAN OPEN RESTAURANT. GA SIAP JANGAN IKLAN”.",complain nunggu menu minum customer smp marah parkir susah antri layanin dpn pintu info ks no antri inisiatif nanya no antri antri order bayar dpt meja antri menu bangettt uda bulak nanya smp akhirny invoice order ambil waiter menu total nunggu minum uda bulak nanya smp nunggu bawa air minum kemeja sembari makan bulak nanya minum tetep kelar makan minum nunggu kelar makan unt minum makan enak tetangga rh indah mang ruang meja complain ruang ac complain customer marah waiters kasi inti open restaurant iklan,2026-04-29T06:02:23.421Z,1,Google Maps,Negative,Rasa,No,F&B,No
"Ruang makannya puanas banget, pelayanan lama sekali, apalagi minuman gak datang2 padahal makanan sdh habis setengah jam. Harga termasuk mahal.",ruang makan puanas banget layan minum datang2 makan habis harga mahal,2026-04-29T04:46:00.220Z,1,Google Maps,Negative,Harga,No,F&B,No
Buruk.... makanan nya lama dtg nya .ditunggu2 air nya g dtg2 smpi abis blm dtg.... ditunggu2 blm juga... pelayan nya hanya jawab tunggu dulu ...buruuuuk...bikin kapok,buruk makan dtg ditunggu2 air dtg2 smpi abis dtg ditunggu2 layan tunggu buruuuuk bikin kapok,2026-04-29T04:45:37.723Z,1,Google Maps,Negative,Lainnya,Yes,F&B,No
"antri kasir lama, makanan padang tapi keluarin menunya satu satu. 10 menit lebih ngantri cuma buat bayar",antri kasir makan padang keluarin menu ngantri bayar,2026-04-28T12:36:50.340Z,1,Google Maps,Negative,Harga,No,F&B,No
G enak,enak,2026-04-25T14:47:20.968Z,1,Google Maps,Negative,Rasa,No,F&B,No
Service lama Sangat lama sangat tidak recomend Perlu diperbaiki semuanya,recommended baik,2026-04-25T06:35:33.725Z,1,Google Maps,Negative,Lainnya,No,F&B,No
"Buka tempat gamikir lokasi dan manajemen parkir, bikin macet bgt jalanan nusa loka, apalagi bikin macet pas jam berangkat kerja/sekolah.",buka gamikir lokasi manajemen parkir bikin macet banget jalan nusa loka bikin macet pas berangkat sekolah,2026-04-25T04:33:15.974Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Baru buka sistemnya masih berantakan Antrian banyak yg nyerobot,buka sistem beranta antri nyerobot,2026-04-25T03:31:22.509Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Dateng kesana disuruh nunggu diluar 1 jam g dapet juga makanan super b aja servis 0,dateng kesana suruh nunggu luar dapet makan super servis,2026-04-24T02:16:52.153Z,1,Google Maps,Negative,Lainnya,No,F&B,No
"Bukan mau ngejatohin tapi ini bener2 review berdasarkan pengalaman beli malam ini 23/4. Kalo ke RM Padang udh pasti menu yg di order itu Nasi Tunjang, menu andalan utama gua dan pasti minta dibungkus krna beda kenikmatannya dibanding dine in (biar nasinya banyak kali ya 😁) Kali ini jujur kecewa banget sama RM Padang ini, kualitas nasinya kacau. Nasi pulen kondisi dingin ga ada anget2nya sampe jadi mirip lontong/tupat (kering dan keras). Bener2 baru kali ini beli naspad dikasih yg bgni, utk skelas naspad yg paket 12k aja ga begini sih. Ini harganya tergolong menengah keatas, naspad tunjang 38k + PB10 jdi kurleb 43k. Tolong bagian kitchen ini di evaluasi lagi wajib pke banget, nafsu makan jdi ga mood ga expect dpt nasi bgtu, harga kalian ga murah loh 😂 tapi ya mgkin lg rame dan baru opening jdi ke skip gini mslah nasi bungkus. 🤭 Rasa bumbunya unik beda dari yg lain, ga pernah nemu yg rasanya bgni dipulau jawa. Ada pedesnya tp enak2 aja msih bsa dinikmatin cuma krg meresap ke tunjangnya. Balik lagi mgkin ini signature didaerah asalnya. Untuk isiannya sepi banget cuma tunjang, daun singkong, sambel ijo dan kremes. Ga ada sayur nangkanya, balik lg mgkin ini signature dsna kali ya. (Kalo habis hrusnya di info sih klo skelas resto) Pelayanan ramah tapi cuma 1 bungkus aja cukup lama nunggunya, dengan kondisi pengunjung yg ga rame2 banget. Review 1. Nasi Putih 1/10 2. Sayur Singkong 8/10 3. Tunjang 9/10 4. Sambel Ijo 9/10 5. Service 7/10 6. Price 4/10 Overall bintang 1 krn jdi ga nafsu makannya, punten maaf 🙏🏼",ngejatohin bener2 review dasar alam beli malam kalo rm padang menu order nasi tunjang menu andal utama gua bungkus krna beda nikmat banding dine in biar nasi jujur kecewa banget rm padang kualitas nasi kacau nasi pulen kondisi dingin anget2nya sampe lontong tupat kering keras bener2 beli naspad kasih bgni skelas naspad paket 12k harga golong tengah atas naspad tunjang 38k pb10 jdi kurleb 43k tolong kitchen evaluasi wajib pke banget nafsu makan jdi mood expect dpt nasi bgtu harga murah loh mgkin lg rame opening jdi skip gin mslah nasi bungkus bumbu unik beda nemu bgni pulau jawa pedesnya enak2 msih bsa dinikmatin krg resap tunjang mgkin signature daerah asal isi sepi banget tunjang daun singkong sambel ijo kremes sayur nangka lg mgkin signature dsna kalo habis hrusnya info klo skelas resto layan ramah bungkus nunggunya kondisi unjung rame2 banget review nasi putih sayur singkong tunjang sambel ijo price overall bintang jdi nafsu makan punten maaf,2026-04-23T13:04:57.010Z,1,Google Maps,Negative,Rasa,Yes,F&B,No
"pesan telor barendo tapi yg datang telor kremes......minta kopi tatungkuik less sugar, yg datang muaniiiss buanget.....Soto Padangnya daging nya kagak ada ...udah habis X ya......semoga kedepan lebih baik",pesan telor barendo telor kremes kopi tatungkuik less sugar muaniiiss buanget soto padang daging kagak udah habis moga depan,2026-05-09T13:21:57.075Z,2,Google Maps,Negative,Lainnya,No,F&B,No
Lamaaaaaaa Keburu laper,lamaaaaaaa keburu laper,2026-05-02T06:07:59.514Z,2,Google Maps,Negative,Lainnya,No,F&B,No
"Sangat disayangkan, padahal mayoritas makanannya enak, tetapi sistem dan manajemennya benar-benar buruk. Setiap datang hal yang paling penting kayak nasi selalu habis, pelayanan sangat lama, dan staf kurang ramah. Sepertinya ini masalah sistemik karena hampir semua cabang punya kendala yang sama. Parkiran semrawut dan manajemen gagal mengantisipasi tingginya traffic pelanggan",sayang mayoritas makan enak sistem manajemen buruk kayak nasi habis layan staf ramah sistemik cabang kendala parkir semrawut manajemen gagal antisipasi tinggi traffic langgan,2026-05-02T01:48:25.777Z,2,Google Maps,Negative,Rasa,Yes,F&B,No
Kurang asik lah.. Antri kasirnya lama .. Panjang...,asik antri kasir,2026-04-27T12:39:07.776Z,2,Google Maps,Negative,Lainnya,No,F&B,No
"parkir susah karena orang fomo rame korban iklan kaya saya kali ya? 🤣 1. jangan ngarep sama atau di atas pagi sore / sederhana 2. datang yang 12 siang udah antri panjang karena korban iklan medsos 🤣, ternyata nasi habis 🤣🤣 halooo hari sabtu weekend jam 12 siang nasi habis. 3. pesen soto padang rasa B aja 4 pesen sate padang rasa juga B aja 5. teh talua oke lah rasa enak tidak bailu talua nya rekomen ini. udah itu aja mohon maaf blm bisa kasih review bagus. 🙏🏽 balik lagi? kaya nya maaf gak deh 🙏🏽",parkir susah fomo rame korban iklan kaya ngarep pagi sore sederhana siang udah antri korban iklan medsos nasi habis halooo sabtu weekend siang nasi habis sen soto padang sen sate padang teh talua oke enak bailu talua recommended udah maaf kasih review bagus kaya maaf,2026-04-25T14:51:21.499Z,2,Google Maps,Negative,Rasa,No,F&B,No
"Sejak buka bbrp hr lalu, lgs efeknya keliatan bikin macet jalan kalo pagi2. Mana mau buru2 tp stuck gara2 mobil pada antri mau ke resto",buka bbrp hr lgs efek liat bikin macet jalan kalo pagi2 buru2 stuck gara2 mobil antri resto,2026-04-24T01:05:08.578Z,2,Google Maps,Negative,Lainnya,No,F&B,No
"share pengalaman pribadi.. datang di hari sabtu sekitar jam 7 malam di saat datang semua menu sudah habis hanya ada lontong sayur aja... (masih di maklumin,mgkin karena baru opening,jadi belum tau market nya gimana) tapi kemudian datang lagi pagi menu belum ready.. (klo kayak gini manajemen nya harus di perbaiki,klo di menu sudah open jam 6:30 ya minimal lo udah harus prepare jauh sebelum itu ) sayang banget,untuk rasa yang menurut saya okeee untuk masakan padang ..tapi alur pemesananya sangat tidak banget. di suruh antri bayar sebelum pesanan (dengan kapasitas antrian kecil banget )jadi menumpuk di suatu tempat belum lagi nungguin orang2 pesan makanan sekaligus bayar (itu sangat buang2 waktu) klo mau dibikin begitu kenapa area kasir gak di perluas lagi,dan kasirnya jangan satu doang klo ngerasa karyawanya kurang (ya di tambah lagi karyawanya) kadang hal2 kayak gini yang bikin resto dari rame bisa sepi pengunjung,",share alam pribadi sabtu malam menu habis lontong sayur maklumin mgkin opening tau market gimana pagi menu ready klo kayak gin manajemen baik klo menu open minimal lo udah prepare sayang banget okeee masakan padang alur sana banget suruh antri bayar pesan kapasitas antri banget tumpuk nungguin orang2 pesan makan bayar buang2 waktu klo bikin area kasir luas kasir doang klo ngerasa karyawanya karyawanya kadang hal2 kayak gin bikin resto rame sepi unjung,2026-04-29T07:44:44.491Z,3,Google Maps,Neutral,Rasa,No,F&B,No
"Restoran baru banget. Karangan bunga opening masih terpajang di teras. Review jujur dari pesanan saya : 1. Lontong gulai tunjang. Harga 39rb. Tunjangnya hanya tulang, lemak yg nempel samar aja. Rasa, kurengg medok minang. Nilai :3/5 2. Lontong pical. Kuah kacang kurang wangi. Bumbu cakua ga ada kebaui di kuahnya. Cuma bau cabe dan kacang doang. Masih kurang medok. Nilai 3/5. 3. Soto padang. Enak, ada taburan dendeng paru yg krenyes. Mihunnya banyak. Nilai 4/5. 4. Sate padang. Kuah menggumpal gumpal. Ga estetik. Lontong dari sate, kurang padat. Harusnya untuk lontong sate pakai ketupat, isinya lebih padat dan kenyal. Ini benyek, aseli lontongnya ga enak. Daging sate, kecil kecil dan isinya hanya potongan lemak. Nilai 2/5. Sekian review jujur dari saya. Disclaimer : saya juga sudah pernah makan di Bopet Bagindo di Bandung. Menurut saya cabang Bandung lebih enak, restonya lebih ready semua menu dibanding cabang BSD, meski pun kami datang2 ke restonya jam 06.30 pagi (Bopet cabang Bandung).",restoran banget karang bunga opening pajang teras review jujur pesan lontong gulai tunjang harga 39rb tunjang tulang lemak nempel samar kurengg medok mang nilai lontong pical kuah kacang wangi bumbu cakua bau kuah bau cabe kacang doang medok nilai soto padang enak tabur dendeng paru krenyes mihun nilai sate padang kuah gumpal gumpal estetik lontong sate padat lontong sate pakai ketupat isi padat kenyal benyek aseli lontong enak daging sate isi potong lemak nilai sekian review jujur disclaimer makan bopet bagindo bandung cabang bandung enak restonya ready menu banding cabang bsd datang2 restonya pagi bopet cabang bandung,2026-04-25T10:40:09.661Z,3,Google Maps,Neutral,Rasa,No,F&B,No
"Rasanya enak enak semua Tapi pelayananya 0 besar Kalo misal kalian sudah marketing besarbesaran minta tolong lah siap. Jangan kita dbikin ngantri makanan lama. Abis pesan , 1 jam kemudian bru makanan datang. Trus sudah lama salah kasir nya yang cow bikin INISIATIF take away padahal aku dine in. Mindahi itu bungkusan ke piring aja nunggu lagi bisa 30 menit. Kalo ga ngamuk. Ga bakal kesaji. Kalo ditanya cm disuruh sabar sabr sabar Trus semua makanan tiba"" ga ada. Emangnya tidak ada buffer stock?emang tidak ada standar kalo issa stock nasi tinggal sekian trus bikin baru? Sebuah resto padang tidak ada stock nasi dan telor itu bagaimana.",enak enak pelayananya kalo marketing besarbesaran tolong dbikin ngantri makan abis pesan bru makan trus salah kasir cow bikin inisiatif take away dine in mindahi bungkus piring nunggu kalo ngamuk saji kalo cm suruh sabar sabr sabar trus makan emang buffer stock emang standar kalo issa stock nasi tinggal sekian trus bikin resto padang stock nasi telor,2026-04-25T06:04:07.875Z,3,Google Maps,Neutral,Rasa,No,F&B,No
"Makanan udh pasti enak bgt! Rasa otentik padang. Tapiii pelayanannya kurang bgt, dalam satu meja makanannya dateng beda2 dan jarak waktunya lamaa bgt. Pelayannya masih kayak clueless dan kurang gercep. Nunggu sate 1 jam🙃 tolong diperbaiki ya, semoga ini krn baru buka aja",makan enak banget otentik padang tapiii layan banget meja makan dateng beda2 jarak lamaa banget layan kayak clueless gercep nunggu sate tolong baik moga buka,2026-04-24T10:47:54.441Z,3,Google Maps,Neutral,Rasa,No,F&B,No
"Bopet, kata bapak aku yg org Minang itu tempat sarapan, klo mau makan nasi , yaa..di Rumah Makan, gitu katanya. Baru buka di nusaloka BSD, datang jam 08.00 lsg pesan di kasir, kebeneran datang berdua, yg satu pesan, yang satu cari meja, harus gitu sih, klo engga, di jam sibuk begitu akan susah cari meja. Di Bandung Bopet Bagindo nya buka jam 6 pagi, di BSD buka jam 06.30. pelayanan lbh cpt Bopet Bagindo di Bandung, tapi lontong sayur tauconya lebih enak Bopet Bagindo BSD, begitu juga sate Padang nya,.mnrt aku sate Padang nya naik level nih.. lebih kerasa aroma smokey di dagingnya. Kopi susu Tatungkuik (kopi susu telungkup) best, Tunjang nya empuk digigit tanpa perlawanan, es jeruk nya pun meski kebanyakan es tapi jeruk nya kerasa, ngasih jeruk nya ga ngasal..best lah pokoknya. Tempat parkir nya lumayan yah, bisa masuk 7 mbl, (klo ga kehalangan parkir motor yaa) area makan ada indoor AC (tp AC nya anget2 kuku) outdoor nya di lantai 2 ada kipas angin.",bopet org mang sarap klo makan nasi yaa rumah makan gitu buka nusaloka bsd lsg pesan kasir kebeneran dua pesan cari meja gitu klo engga sibuk susah cari meja bandung bopet bagindo buka pagi bsd buka layan lbh cpt bopet bagindo bandung lontong sayur tauconya enak bopet bagindo bsd sate padang mnrt sate padang level rasa aroma smokey daging kopi susu tatungkuik kopi susu telungkup best tunjang empuk gigit lawan es jeruk banyak es jeruk rasa ngasih jeruk ngasal best pokok parkir lumayan yah mbl klo halang parkir motor yaa area makan indoor ac ac anget2 kuku outdoor lantai kipas angin,2026-04-24T02:52:53.009Z,3,Google Maps,Neutral,Rasa,No,F&B,No
semoga pelayanan nya lebih baik lg yaa…,moga layan lg yaa,2026-04-23T01:27:25.039Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
Not really happy tho :’),not really happy tho,2026-04-25T06:45:45.404Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
"Makanannya enak, tempatnya oke. Tapi pelayanannya lelet😭😭 ga tau karna kurang staff atau bagaimana? Cuma tambahan es teh manis aja lama bgt. Terus kalo kota ajak ngomong blm selesai suka ditinggal staff nya. Ga tau atau emg ga boleh terlalu lama interaksi atau bagaimana mengenai sop nya. Tolong lebih di perhatikan. Padahal makanan dan ambiancenya sudah oke.",makan enak tempat oke layan lelet tau staff tambah es teh manis banget kalo kota ajak ngomong selesai suka tinggal staff tau emg interaksi sop tolong perhati makan ambiancenya oke,2026-05-09T10:38:32.295Z,4,Google Maps,Positive,Rasa,No,F&B,No
