Review_Text,Review_Text_Processed,Review_Date,Rating_Score,Platform_Source,Sentiment_Label,Review_Aspect,Crisis_Flag,Business_Category,Is_Sarcasm
Tempat nya enak adem🤗🤗🤗,enak adem,2026-03-07T13:49:17.388Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Nasi goreng specialnya enak begeteeeee, porsinya buat 2 orang, pedesnya mantulitiiiii, tempatnya kaneeee bangets, mas jordi nya asik bgttt pelayanannya rapi dan telaten bangets",nasi goreng specialnya enak begeteeeee porsi pedesnya mantulitiiiii tempat kaneeee bangets mas jordi asik bgttt layan rapi telaten bangets,2025-10-17T11:59:58.882Z,5,Google Maps,Positive,Rasa,No,F&B,No
Pelayanan agk lama...,layan agk,2021-10-04T08:47:26.983Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
Bawa temen saya dr bali dan bandunh suka banget,bawa temen dr bal bandunh suka banget,2024-12-22T10:23:00.098Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Menunya banyak pilihan Suasananya nyaman Pelayananya ramah dan cepat #csirma,menu pilih suasana nyaman pelayananya ramah cepat csirma,2026-01-17T13:01:18.130Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"enak, ramah banget pelayanannya",enak ramah banget layan,2026-03-22T09:37:50.840Z,5,Google Maps,Positive,Rasa,No,F&B,No
Nongki nongki,nongki nongki,2026-02-25T15:34:22.683Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Wow harganya lumayan ...tapi enak Hanya banyak tamb biaya dari mulai biaya lanyanan dan pajak makanan..padahal himbauan pemerintah tidak ada pajak makanan,harga lumayan enak tamb biaya biaya lanyanan pajak makan himbauan perintah pajak makan,2023-09-10T06:06:44.750Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Udah 3 kali ke sini pelayanannya okay, makan seafood fresh Makanannya cepet dateng, ada jaminan makanan ga lbh dr 30 mnit Hrganya cukup pricey but untuk kualitas makanan dan pelayanannya yang okay termasuk worth it Klo buat acara kantor atau keluarga ini rekomende",udah layan okay makan seafood fresh makan cepet dateng jamin makan lbh dr mnit hrganya pricey kualitas makan layan okay worth it klo acara kantor keluarga rekomende,2025-10-05T07:18:27.302Z,5,Google Maps,Positive,Harga,No,F&B,No
"Makanannya enak, dan pelayanannya sangat baik, terimakasih mas rere",makan enak layan terimakasih mas rere,2026-02-15T11:59:40.265Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Tempattnya bagus sekali, ga berasa lg di jakarta. Nyaman bgt.. Makanan enak saya suka udang telur asinnya dan tumis genjernya.. Es pisang ijomya jg enakk.. Hanya sup ikan guramenya kurang rasa kurang medok.",tempattnya bagus asa lg jakarta nyaman banget makan enak suka udang telur asin tumis genjer es pisang ijomya enakk sup ikan guramenya medok,2025-12-19T22:55:07.726Z,5,Google Maps,Positive,Rasa,No,F&B,No
"INI RESTORAN HARGA LUAR BIASA LEBIH MAHAL DARI SOLARIA,SS, DAN BAKARAN MERASA TERTIPU DARI HARGA YANG BIASA KAMI MAKAN DI SOLARIA PALING MAHAL 200 BERTIGA GAK TAU MAKAN DI RESTORAN ALAM SARI RP 464.600 BERTIGA LUAR BIASA BIRA CEPAT NAIK HAJI PELAYANANNYA GAK SEBANDING HARGA YANG DI KELUARKAN. DI BIL ADA PAJAK ENTAH GIMANA HITUNGNYA APA HARGA MAKANAN DI MAHALIN SEMUA BARU DI POTONG PAJAK DAN DI BEBAN KAN PEMBELI,,,BIASA PAJAK SUDAH INCLUDE DENGAN HARGA MAKANNNYA. Makan bertiga dan anak 4 tahun harga RP 464.600",restoran harga mahal solaria ss bakar tipu harga makan solaria mahal tiga tau makan restoran alam sari rp tiga bira cepat haji layan banding harga keluar bil pajak gimana hitung harga makan mahalin potong pajak beban beli pajak include harga makannnya makan tiga anak harga rp,2025-04-03T08:45:24.913Z,1,Google Maps,Negative,Harga,Yes,F&B,No
Gak enak,enak,2018-04-15T09:19:57.941Z,1,Google Maps,Negative,Rasa,No,F&B,No
"pelayanan baik dan ramah, makanan sesuai dengan yang diharapakan, pelayanan rere dan maya",layan ramah makan sesuai diharapakan layan rere maya,2026-02-12T08:58:33.290Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"makannany enak. pelayanannny ramah ( maya ) tempatnya nyaman , ada musholay",makannany enak pelayanannny ramah maya tempat nyaman musholay,2026-02-22T12:36:20.016Z,5,Google Maps,Positive,Rasa,No,F&B,No
👍🏻👍🏻 #vio,vio,2025-10-17T03:45:39.187Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Super lelet,super lelet,2025-06-08T04:05:42.649Z,1,Google Maps,Negative,Lainnya,No,F&B,No
"Better use boat to eat here, don’t use car. Road is very narrow.",better use boat to eat here don use car road very narrow,2025-01-31T08:31:24.701Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
selalu balik lagi kesiniii.. recomended,kesiniii recomended,2025-08-09T07:04:00.191Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"GREASTRAP LO BAU NYEBAR DMN MANA NJIRRRRRRRRRR BAU GANGGU BGT, BERSIHIN APA TIAP CLOSING",greastrap lo bau nyebar dmn njirrrrrrrrrr bau ganggu banget bersihin closing,2026-04-16T15:35:08.618Z,1,Google Maps,Negative,Rasa,No,F&B,No
Pelayanan nya lambat,layan lambat,2019-07-09T06:50:16.664Z,1,Google Maps,Negative,Lainnya,No,F&B,No
pelayanan ramah tempat nya enak bersih 🔥🔥,layan ramah enak bersih,2025-07-04T03:58:52.926Z,5,Google Maps,Positive,Rasa,No,F&B,No
Terrible food taste for expensive price,terrible taste for expensive price,2022-04-12T23:04:59.138Z,1,Google Maps,Negative,Rasa,No,F&B,No
Pelayanan yg kurang memadai,layan pada,2019-11-19T10:47:06.650Z,2,Google Maps,Negative,Lainnya,No,F&B,No
enakkk smuaaa,enakkk smuaaa,2026-03-07T06:14:11.514Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Kalau ga lagi peak hours bisa datang langsung, tapi kalau mau aman bisa reservasi aja. Untuk makanan sebenernya ga yg terlalu gmn2 krn kayak ga panas fresh jg pas disajikan cm yaudahlah lama lg kalo mau request. Ambil tempat di saung ada belnya cm agak krg responsif kayaknya jd cek2 stafnya aja. Untungnya ga rame jd aman. Restonya makanan sunda lah, lumayan harganya tp emang cocok buat sharing cm porsinya ya ga terlalu banyak sebenernya. Plusnya di tempatnya nyaman dan luas.",peak hours aman reservasi makan sebenernya gmn2 kayak panas fresh pas saji cm yaudahlah lg kalo request ambil saung bel cm krg responsif kayak cek2 staf untung rame aman restonya makan sunda lumayan harga emang cocok sharing cm porsi sebenernya plus tempat nyaman luas,2026-04-18T11:21:26.724Z,3,Google Maps,Neutral,Harga,No,F&B,No
"Saya order by online, rasanya tidak seperti biasanya, apakah chefnya ganti, kok rasaya asin bgt, saya pesen salmon steak yg creamy spinach dan spageti salmon, maaf adi ga kemakan sama sekali,",order by online chefnya ganti rasaya asin banget sen salmon steak creamy spinach spageti salmon maaf adi makan,2025-10-03T13:38:14.343Z,1,Google Maps,Negative,Rasa,No,F&B,No
"Pelayanannya ramah, masakannya enak2.. bumbunya kerasa.. thx kak Sarah",layan ramah masakan enak2 bumbu rasa terima kasih kak sarah,2026-02-08T08:49:08.514Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Penyajian makanan lama datangnya, kelengkapan makanan gak lengkap saat disajikan, di komplin juga gak di hiraukan.",saji makan datang lengkap makan lengkap saji komplin hirau,2019-02-24T16:43:50.421Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Masakan enak dan sangat nyaman bersama keluarga tercinta menikmati hidangan dengan view danau,masakan enak nyaman keluarga cinta nikmat hidang view danau,2026-03-28T09:00:42.683Z,5,Google Maps,Positive,Rasa,No,F&B,No
bpk ny ga niat jualan,bpk ny niat jual,2024-11-07T17:18:53.291Z,2,Google Maps,Negative,Lainnya,No,F&B,No
"Makananya enak, tapi sayang semua masakanya dingin semua pada saat sampe ke meja. Kalau di lihat dri makanya adalah makanan yang di sajikan adalah makan yang ala cart. Jadi begitu ada yang pesan langsung di goreng or di masak, sayang juga pelayananya kurang ramah dan kurang supel. Saya pesen nasi liwet paket untuk 3 orang di tambah dengan tumis genjer pedas, kita tunggu tumisnya sampe kita udah makan setengah piring ngak kunjung tiba juga pas di tanya ke mba waitersnya""mba pesenan tumis genjer saya belum datang juga yah"" jawab waitersnya dengan singkatnya ""ohh maaf sudah habis tumis genjernya"" padahal pada saat dia repet order udah jelas dia nulis tumis genjer dan bilang ada"" jadi untuk manajemen saung pengkolan mohon untuk di training lagi semua waiter/waitersnya. Biar tamu yang datang lagi ngak kecewa dan mau balik lagi untul makan lagi.",makananya enak sayang masakanya dingin sampe meja dri makan saji makan ala cart pesan goreng or masak sayang pelayananya ramah supel sen nasi liwet paket tumis genjer pedas tunggu tumis sampe udah makan piring ngak kunjung pas mba waitersnya mba sen tumis genjer yah waitersnya singkat ohh maaf habis tumis genjer repet order udah nulis tumis genjer bilang manajemen saung pengkol training waiter waitersnya biar tamu ngak kecewa untul makan,2019-08-24T16:48:20.643Z,1,Google Maps,Negative,Rasa,Yes,F&B,No
"Makanan enakkk, pelayanan baik mas Kurnia, Tempat bersih. top banget ❤️",makan enakkk layan mas kurnia bersih top banget,2026-02-16T14:11:08.001Z,5,Google Maps,Positive,Rasa,No,F&B,No
Tempat yang nyaman untuk makan bersama keluarga ... menu makanan yang sangat variatif dan cocok di lidah. Di kelilingi dengan danau buatan yang dapat ditelusuri dengan perahu. Layanan yang ramah dan cukup cepat. Tempat parkir yang luas dan nyaman.,nyaman makan keluarga menu makan variatif cocok lidah keliling danau buat telusur perahu layan ramah cepat parkir luas nyaman,2025-11-11T22:25:21.752Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"Kecewa banget krn pelayan yang kurang tanggap dan cekatan. Datang jam 10.00 pagi sklrga, Gk ada pelanggan lain tapi pelayanan lambat banget. Bahkan pesan udang bakar aja gk datang2 sampai kami dah hampir slasai makan. Akhirnya minta di bungkus aja. Ikan gurame goreng matah juga dah bau,,gk segar lagi. TIngkatkan kwalitasnya. TERKHUSUS PARA PELAYANAN YANG JUMLAHNYA BANYAK DOANG TAPI GK CEKATAN DAN TERKESAN LAMBAT BANGET.",kecewa banget layan tanggap cekat pagi sklrga langgan layan lambat banget pesan udang bakar datang2 dah slasai makan bungkus ikan gurame goreng matah dah bau segar tingkat kwalitasnya khusus layan doang cekat kes lambat banget,2025-08-16T05:49:09.682Z,2,Google Maps,Negative,Rasa,Yes,F&B,No
"anjai akun gua kena saspen gara"" nungguin 1jam di lestoran ini",anja akun gua saspen gara nungguin 1jam lestoran,2025-01-20T15:43:16.923Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Josss,josss,2026-04-06T05:15:50.122Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Enak mantap dan terimakasih mas rere,enak bagus terimakasih mas rere,2026-02-19T07:30:15.560Z,5,Google Maps,Positive,Rasa,No,F&B,No
Lumayan,lumayan,2018-07-28T06:22:10.830Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
bumbu menyerap ke lauk😍 @Kanaya Dwi,bumbu serap lauk kanaya dwi,2025-10-18T12:47:19.310Z,5,Google Maps,Positive,Rasa,No,F&B,No
Enak enak @viona,enak enak viona,2025-06-12T04:00:32.364Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Tempatnya kurang bersih, pelayanannya kurang. Pas bayar kasirnya marahin temennya di depan saya. Makanannya kurang enak, ga sesuai harga sama sekali. Beda banget sama Alam Sari di kota-kota lain",tempat bersih layan pas bayar kasir marahin temennya makan enak sesuai harga beda banget alam sari kota kota,2023-01-09T07:47:40.884Z,1,Google Maps,Negative,Harga,No,F&B,No
"Very disappointed because the meat we all ordered was not as usual. Hard to eat, especially mine. We went there far enough from our house. Paid not cheap but we didn't get good food.",very disappointed because meat we all ordered was not as usual hard to eat especially mine we went there far enough from our house paid not cheap we didn get good,2023-09-26T14:43:30.259Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
ambience mantull,ambience mantull,2026-03-25T13:11:41.230Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
Masakannya mantap.. enakk prefer kerapu steam pesen nya sama mas rokhmat rekomendasinya good service good job karena bisa pilihin sesuai selera. overall puasss,masakan bagus enakk prefer kerapu steam sen mas rokhmat rekomendasi good good job pilihin sesuai selera overall puasss,2026-05-03T13:08:45.161Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Makanannya enak, tempatnya bersih, pelayanannya Mas Kurnia ramah banget!",makan enak tempat bersih layan mas kurnia ramah banget,2026-02-14T11:45:35.211Z,5,Google Maps,Positive,Rasa,No,F&B,No
Untuk pelayanan ka udin mantap,layan ka udin bagus,2026-05-13T14:35:59.649Z,5,Google Maps,Positive,Rasa,No,F&B,No
"oke, seru untuk berkumpul dengan teman atau keluarga. dan pelayanan nya tampan😍😝🥸🤩 #irma",oke seru kumpul teman keluarga layan tampan irma,2026-03-02T12:08:01.770Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Tempatnya nyaman bersih pelayanan nya juga baik dan menu'nya juga sangat enak @viona,tempat nyaman bersih layan menu enak viona,2025-06-02T14:49:21.369Z,5,Google Maps,Positive,Rasa,No,F&B,No
#irma,irma,2026-03-26T03:53:30.065Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Kopi Nako menyediakan banya spot tempat yang nyaman ada outdoor dan indoor, makanan dan minuman yang sangat worthed",kopi nako sedia banya spot nyaman outdoor indoor makan minum worthed,2025-12-27T15:33:00.012Z,5,Google Maps,Positive,Harga,No,F&B,No
Ternyata menu paketan nya isinya banyakk..,menu paket isi banyakk,2020-09-19T05:40:28.085Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"porsi makan untuk sendiri sangat banyak, enak.",porsi makan enak,2026-03-02T12:02:00.740Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Sangatt recommended ke sini makanannya enak-enak , pelayanannya ramah bagusss bangetttt . View-nya kalau malem cantik banget 🥰🥰🥰",sangatt recommended makan enak enak layan ramah bagusss bangetttt view malem cantik banget,2026-05-08T13:04:46.674Z,5,Google Maps,Positive,Rasa,No,F&B,No
Tempatnya enak dan makanannya lezat..,tempat enak makan lezat,2026-04-18T06:32:32.051Z,5,Google Maps,Positive,Rasa,No,F&B,No
Kurang bersih,bersih,2020-01-01T11:45:56.737Z,1,Google Maps,Negative,Lainnya,No,F&B,No
enak seru mas hadi,enak seru mas had,2026-01-16T09:14:15.274Z,5,Google Maps,Positive,Rasa,No,F&B,No
Top markotop,top markotop,2023-05-13T08:22:52.503Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Makanannya enak dan pelayanannya jg mantapp,makan enak layan mantapp,2026-03-14T12:15:45.578Z,5,Google Maps,Positive,Rasa,No,F&B,No
Makanan oke Layanan bagus buat pak Asep gercep Suasana nyaman dan asik,makan oke layan bagus asep gercep suasana nyaman asik,2026-02-14T14:54:09.021Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"udah sering makan double u steak dari 10 tahun lalu, masih di tempat lama sampe skrg udah di tempat baru. dulu ngerasa steaknya enak bgtttt, paling top di bekasi, tp makin kesini jd gaenak ih mushroom soupnya (meskipun free kt masnya) asin bangettttttttttttttt sempet complain dan diganti yang baru. entah diganti beneran atau engga tp rasanya tetep sama asinnya sih hahaha. steaknya juga jd b aja wkwk",udah makan double steak sampe skrg udah ngerasa steaknya enak bgtttt top bekas kesini gaenak ih mushroom soupnya free kt mas asin bangettttttttttttttt sempet complain ganti ganti beneran engga tetep asin hahaha steaknya wkwk,2026-04-14T13:42:06.513Z,2,Google Maps,Negative,Rasa,No,F&B,No
Tumis buncis harga 22rb,tumis buncis harga 22rb,2022-12-10T04:27:52.309Z,1,Google Maps,Negative,Harga,No,F&B,No
makanan enak dan pelayanan ramah,makan enak layan ramah,2026-03-15T14:21:54.310Z,5,Google Maps,Positive,Rasa,No,F&B,No
"rasanya enak tapi ga istimewa, dan layanannya kurang oke. keluarga sy pernah ke sini dan agak kurang puas dengan keramahan dan layanan petugasnya.",enak istimewa layan oke keluarga sy puas ramah layan tugas,2019-08-25T13:35:13.623Z,3,Google Maps,Neutral,Rasa,No,F&B,No
"Sudah untuk ke sekian kali makan di sini, tp utk berbuka puasa th ini menurut saya management harus evaluasi kebijakannya. 1. Pesanan lama sekali keluarnya hingga 1,5 jam 35 menit setelah berbuka baru keluar 2. Di saat menunggu lama saya keluar ke alfamart beli roti untuk ganjel perut krn laper tapi di tegur sama karyawannya dengan alasan sertifikasi halal tdk boleh mengkonsumsi makanan dr luar, loh roti yg saya beli ada sertifikasi halalnya (alasan yg di buat-buat) bilang aja kebijakan kami tdk boleh bawa makan dari luar tapi konsisten dengan penyajian makanan dong, krn bilangnya saat buka sdh tersaji. 3. Kalau soal makanan ok, krn sdh cukup sering makan di sini, hanya saja pengalaman pertama berbuka puasa di sini. Bintang 3 sdh cukup utk evaluasi owner agar tidak terjadi kembali kejadian yg saya alami.",sekian makan buka puasa th management evaluasi bijak pesan keluar buka tunggu alfamart beli roti ganjel perut laper tegur karyawannya alas sertifikasi halal konsumsi makan dr loh roti beli sertifikasi halal alas bilang bijak bawa makan konsisten saji makan bilang buka saji makan ok makan alam buka puasa bintang evaluasi owner jadi alami,2023-05-01T01:55:48.586Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
nyaman untuk nongkrong,nyaman nongkrong,2026-03-19T12:58:26.798Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"Bad service, dirty spoon and very pricey, for a small gurame fish they put price on 90000.overall very dissapointed and will not come back",bad dirty spoon very pricey for small gurame fish they put price on overall very dissapointed will not come back,2019-01-02T08:09:00.771Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Tempat makan mewah yang ada di tengah kota Jakarta. Rasa makanannya sangat enak dengan tempat makan yang sangat nyaman. Cocok untuk menjamu tamu-tamu penting atau orang kesayangan. Kesimpulannya ada harga ada rupa.,makan mewah tengah kota jakarta makan enak makan nyaman cocok jamu tamu tamu sayang simpul harga,2025-08-02T10:40:48.281Z,5,Google Maps,Positive,Rasa,No,F&B,No
Friendly staffs and the boss can communicate in mandarin and hokian. Foods are delicious at reasonable price.,friendly staffs boss can communicate in mandarin hoki foods delicious at reasonable price,2024-11-01T07:15:35.195Z,4,Google Maps,Positive,Lainnya,No,F&B,No
Pelayanannya baik,layan,2026-02-06T11:36:18.783Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Tempat terbaik,ya emang harganya juga elit",baik emang harga elit,2026-02-16T06:42:09.607Z,5,Google Maps,Positive,Harga,No,F&B,No
"Rasa nya untuk harga 15k menurut saya kurang. Lebih mirip makanan bebek alis dedek. Untuk pelayanan cukup kaget, karna bapak yg bikin nasgor matanya melotot mlotot dan bentak2 bayar sono mas",harga 15k makan bebek alis dedek layan kaget bikin nasgor mata melotot mlotot bentak2 bayar sono mas,2024-05-26T15:09:55.368Z,1,Google Maps,Negative,Harga,No,F&B,No
"Menyenangkan bersama keluarga,tempatnya cukup baik.",senang keluarga tempat,2025-12-01T04:14:39.321Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Makasii sudsh dirayain ultah mntap meriahh terus makannanya jg enakk service good pula makasi mas rohmat thr best,makasii sudsh dirayain ultah mntap meriahh makannanya enakk good makas mas rohmat thr best,2026-02-14T08:07:50.160Z,5,Google Maps,Positive,Rasa,No,F&B,No
"hari sabtu saya makan bersama keluarga, berasa lapar melihat warung pengkolan, saya masuk. Mau nyoba makanan khas sunda. Dr awal saya masuk tidak ada yg melayani. Setelah saya duduk, saya panggil pelayan nya, sampai dua kali baru dateng, dengan wajah yg ga ramah. View nya bagus, rasa nya jg emg enak, tp gara2 pelayamannya, rasa dan view yg bagus jd ke berkurang. Selesai makan, saya pesen kopi. Makan belum slesai, kopi jg belum habis. Tiba2 udah diminta bill aja.",sabtu makan keluarga asa lapar warung pengkol nyoba makan khas sunda dr layan duduk panggil layan dateng wajah ramah view bagus emg enak gara2 layam view bagus kurang selesai makan sen kopi makan slesai kopi habis tiba2 udah bill,2025-04-28T13:09:22.305Z,1,Google Maps,Negative,Rasa,No,F&B,No
"Beli platter gini biar sekalian banyak, tapi ternyata ada yang alot padahal dimasak atas saran waitressnya",beli platter gin biar alot masak saran waitressnya,2024-08-11T15:29:40.606Z,4,Google Maps,Positive,Lainnya,No,F&B,No
Temoatnya lumayan asyik,temoatnya lumayan asyik,2020-02-02T12:53:55.469Z,3,Google Maps,Neutral,Lainnya,No,F&B,No
"Pelayanan nya puas bgt ,ramah ramah . Untuk maskurnia top deh",layan puas banget ramah ramah maskurnia top,2026-02-14T12:04:12.967Z,5,Google Maps,Positive,Lainnya,No,F&B,No
"Good service, five star for mba Maya✨ the beverage was good, love it!!!",good five star for mba maya beverage was good love it,2026-05-07T07:07:10.427Z,5,Google Maps,Positive,Lainnya,No,F&B,No
Nasi goreng rasa kecap,nasi goreng kecap,2024-12-27T00:31:18.726Z,1,Google Maps,Negative,Rasa,No,F&B,No
"Cuma di restoran ini beda sekali dg resto ditempat lain, mie nya itu lho LODROK, bukan sekali dua kali makan disini, kl pas antar anak les mampir makan disini, beberapa kali kecewa karena rasanya beda dg ditempat lain, terakhir mie nya parah kelembekan. Ayo dong diperbaiki kualitas nya biar sm dg di resto lain, kl untuk pelayanan selama ini pelayannya bagus cuma di kualitas makanannya saja yg beda,. Di bandingkan dg resto LW, SMS, PI ini jauh banget mie nya, rasanya juga nggak kuat. Biasanya kl habis makan masih kerasa aroma kuah nya ini nggak. Bahkan lapar saja saya nggak bisa habiskan mie nya. Semoga kalian MAU dan segera berbenah.",restoran beda resto tempat mie lho lodrok makan kl pas anak les mampir makan kecewa beda tempat mie parah lembek ayo baik kualitas biar sm resto kl layan layan bagus kualitas makan beda banding resto lw sms pi banget mie kuat kl habis makan rasa aroma kuah lapar habis mie moga benah,2025-02-11T13:02:44.142Z,2,Google Maps,Negative,Rasa,Yes,F&B,No
"Tolong lah pelayanan ditingkatkan lagi. Orang udah tiba ditempat, membereskan bekas makanan orang aja lambat sekali! Pelayannya pun gak open sama sekali, judes!!! Sekali aja makan disini... Biar enak pun kapok!!!!",tolong layan tingkat udah tempat beres bekas makan lambat layan open judes makan biar enak kapok,2023-10-15T06:53:47.855Z,1,Google Maps,Negative,Rasa,No,F&B,No
Enak dan tempat nya bagus,enak bagus,2025-11-09T10:55:10.453Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Sangat enak makannannya dan ramah pelayanannya, senang bisa kesini",enak makannannya ramah layan senang kesini,2025-12-21T11:20:05.114Z,5,Google Maps,Positive,Rasa,No,F&B,No
"Pelayanannya lama, tempatnya jorok, piring orang habis makan gak langsung diangkat, tunggu ber jam jam keknya baru diangkat org ini, jadi meja makan dimana mana ya piring kotorrrrrr, pelanggan pun bingung mau duduk dimana sangking dimana mana isinya piring kotor, makanan b aja, begitu datang uda dingin😂, ga sesuai dengann namanya ""RESTO""",layan tempat jorok piring habis makan angkat tunggu ber kek angkat org meja makan mana piring kotorrrrrr langgan bingung duduk mana sangking mana isi piring kotor makan uda dingin sesuai dengann nama resto,2024-08-17T17:01:07.560Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Enakk #irma,enakk irma,2026-02-14T13:54:50.937Z,5,Google Maps,Positive,Rasa,No,F&B,No
"sorry bikin kapok jd ga minat lg ksini. mkn mlm2 habis maghrib udah ekspektasi tinggi krna lg pngen pindang patinnya.. eh pas disajiin makanan kuahnya basi, bau jg menyengat ..anehnya kok bisa mereka ga nyadar menyajikan masakan basi??",sorry bikin kapok minat lg ksini mkn mlm2 habis maghrib udah ekspektasi tinggi krna lg pngen pindang patin eh pas disajiin makan kuah basi bau sengat aneh nyadar saji masakan basi,2025-12-14T13:41:10.135Z,1,Google Maps,Negative,Rasa,No,F&B,No
Ah mampir kesini.. mncoba paket timbelnya.. paketannya lengkap.. ada ikan asin .. tahu.. tempe.. otak otak goreng..lalapan.. tapi sayang.. sambalnya bayar 5000 an gitu dehhh.. ah suwekkk.. tp enakkk.. oiya jgn trjebak dengan hotplate kangkung tawaran mbak nya.. kirain kangkungnya free.. ah suwek lagi deh.. bayar juga.. enak sih..tp ada sayangnya bersihin kangkungnya ada yg masih sama akarnyaaa.. seramm .. Overall.. gw puas ksni.. dan pngn balik lg tp sayang..jauh..d serang.. tempat nya adem sih.. dia mncoba suasana alam gtu kykny.. tp gk thu knp.. bgtu msuk ..kok brasa msuk kandang ayam ya.. itu yg sy rasakan loh.. Tp gk usah kwatir.. all foods will be served by mojang2 geulis.. they pass by here and there.. pake senyum2 manjahhh.. dan jalan egal egol d buat2 gtu.. kayaknya.. bbrp mbak2 nya ada yg berniat mnggoda.. aw.. aw.. aw.. Kalo dr harga.. not too pricy sih.. tp bbrp kyk smbelny hrsny jgn d charge deh mbak alam sari..,ah mampir kesini mncoba paket timbel paket lengkap ikan asin tempe otak otak goreng lalap sayang sambal bayar an gitu dehhh ah suwekkk enakkk oiya jgn trjebak hotplate kangkung tawar mbak kirain kangkung free ah suwek bayar enak sayang bersihin kangkung akarnyaaa seramm overall gw puas ksni pngn lg sayang serang adem mncoba suasana alam gtu kykny thu knp bgtu msuk brasa msuk kandang ayam sy rasa loh kwatir all foods will be served by mojang2 geulis they pass by here there pake senyum2 manjahhh jalan egal egol buat2 gtu kayak bbrp mbak2 niat mnggoda aw aw aw kalo dr harga not too pricy bbrp kyk smbelny hrsny jgn charge mbak alam sari,2018-03-07T01:55:21.024Z,4,Google Maps,Positive,Rasa,No,F&B,No
Untuk rasa makanan dan harga masih boleh la. Tapi tolong untuk pelayanannya kek gk di hargai awak. Duduk di meja 40menitan piring kotor bekas orang lain pun gk di angkat angkat. Blm nunggu pesanan nya lg. Tidak untuk kedua kali nya kesitu,makan harga la tolong layan kek harga awak duduk meja 40menitan piring kotor bekas angkat angkat nunggu pesan lg kesitu,2024-12-04T17:29:56.783Z,1,Google Maps,Negative,Rasa,No,F&B,No
Kyknya orang non muslim yg jual. Indomie kuah biasa j rasanya. Gk tau jg ikan nila nya,kyknya non muslim jual indomie kuah tau ikan nila,2022-05-06T07:16:09.804Z,1,Google Maps,Negative,Rasa,No,F&B,No
"Tempat makan nyaman, makanan enak dan tempat bersih. Pelayanan okee",makan nyaman makan enak bersih layan okee,2026-02-25T13:57:49.189Z,5,Google Maps,Positive,Rasa,No,F&B,No
Ka Tiwi pelayanan sangat baik dan ramah makan nya juga enak,ka tiwi layan ramah makan enak,2026-02-08T07:44:50.463Z,5,Google Maps,Positive,Rasa,No,F&B,No
Good place to bring a family,good to bring family,2025-06-25T02:33:58.730Z,4,Google Maps,Positive,Lainnya,No,F&B,No
"keren sekali, tempatnya nyaman, terutama service nya juga baik kak selviyah",bagus tempat nyaman kak selviyah,2025-07-05T14:19:30.651Z,5,Google Maps,Positive,Bentuk,No,F&B,No
"Pelayanan nya lambat, sangat mengecewakan.",layan lambat kecewa,2017-02-11T08:26:41.967Z,1,Google Maps,Negative,Lainnya,No,F&B,No
Makanannya tidak enak,makan enak,2021-03-27T15:50:42.857Z,1,Google Maps,Negative,Rasa,No,F&B,No
"Pelayanan restaurant ini nilainya 0,karyawan diminta apapun GK bakal balik lagi,harus Kita yg jalan sndiri untuk mengambilnya,meja yg habis makan GK Ada yg beresin,Dr Kami datang sampai pulang BRP meja bekas org makan GK Ada yg mau beresin,baru Kali ini Liat restaurant dengan model karyawan bgini...",layan restaurant nilai karyawan apa jalan sndiri ambil meja habis makan resin dr pulang brp meja bekas org makan resin liat restaurant model karyawan bgini,2024-11-12T00:55:11.301Z,1,Google Maps,Negative,Bentuk,No,F&B,No
